"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2010S007320    ",1,"Ciutat Vella",1,"el Raval",157909,Hospital,"0101 0101",Dijous,Dj,Laboral,2010,10,Octubre,28,Matí,08,"No és causa del  vianant",Motocicleta,Home,Vianant,17,"Ferit lleu","4581477,70","430608,33"
"2010S007323    ",6,Gràcia,28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)",001010000,Dijous,Dj,Laboral,2010,10,Octubre,28,Matí,12,"No és causa del  vianant",Turismo,Dona,Conductor,41,"Ferit lleu","4585990,55","428235,91"
"2010S007324    ",3,Sants-Montjuïc,15,Hostafrancs,169409,"Corts Catalanes","0361 0371",Dijous,Dj,Laboral,2010,10,Octubre,28,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,72,"Ferit lleu","4580872,80","428832,19"
"2010S007325    ",10,"Sant Martí",71,"Provençals del Poblenou",143609,"Josep Pla","0181 0181",Dijous,Dj,Laboral,2010,10,Octubre,28,Matí,09,"No és causa del  vianant",Turismo,Dona,Conductor,43,"Ferit lleu","4585495,00","433698,20"
"2010S007326    ",9,"Sant Andreu",60,"Sant Andreu",209900,Meridiana,"0460 0466",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4587557,32","431939,81"
"2010S007327    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",90502,Còrsega,"0459 0459",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,14,"No és causa del  vianant",Taxi,Home,Conductor,35,"Ferit lleu","4583972,56","430465,37"
"2010S007328    ",9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,"0302 0304",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,15,"No és causa del  vianant",Ciclomotor,Home,Conductor,42,"Ferit lleu","4586258,47","432178,89"
"2010S007329    ",10,"Sant Martí",71,"Provençals del Poblenou",701414,C-31,020660000,Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,41,"Ferit lleu","4584620,76","432719,59"
"2010S007330    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",700127,"Major de Mercabarna","0083 0115",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,16,Altres,"Camión <= 3,5 Tm",Home,Vianant,79,"Ferit lleu","4575957,78","426034,86"
"2010S007331    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Aragó,"0047 0049",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,18,"No és causa del  vianant",Ciclomotor,Home,Conductor,32,"Ferit lleu","4581508,46","428908,69"
"2010S007332    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",289105,Rosselló,"0517 0517",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,18,"Creuar per fora pas de vianants",Motocicleta,Home,Conductor,24,"Ferit lleu","4584771,97","431476,18"
"2010S007332    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",289105,Rosselló,"0517 0517",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,18,"Creuar per fora pas de vianants",Motocicleta,Home,Vianant,51,"Ferit lleu","4584771,97","431476,18"
"2010S007333    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0036 0036",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,18,"No és causa del  vianant",Ciclomotor,Home,Conductor,17,"Ferit lleu","4582137,91","429911,77"
"2010S007333    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0036 0036",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,18,"No és causa del  vianant",Ciclomotor,Dona,Conductor,23,"Ferit lleu","4582137,91","429911,77"
"2010S007334    ",9,"Sant Andreu",59,"el Bon Pastor",701266,"Litoral (Llobregat)",000100000,Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,20,"No és causa del  vianant",Turismo,Dona,Conductor,19,"Ferit lleu","4588627,51","433678,60"
"2010S007334    ",9,"Sant Andreu",59,"el Bon Pastor",701266,"Litoral (Llobregat)",000100000,Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,20,"No és causa del  vianant",Furgoneta,Home,Conductor,33,"Ferit lleu","4588627,51","433678,60"
"2010S007335    ",4,"Les Corts",21,Pedralbes,115400,Esplugues,"0079 0079",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,17,"No és causa del  vianant",Turismo,Home,Passatger,31,"Ferit lleu","4582655,51","425622,40"
"2010S007335    ",4,"Les Corts",21,Pedralbes,115400,Esplugues,"0079 0079",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,17,"No és causa del  vianant",Turismo,Home,Conductor,23,"Ferit lleu","4582655,51","425622,40"
"2010S007336    ",7,Horta-Guinardó,33,"el Baix Guinardó",152905,Guinardó,"0060 0062",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,17,"No és causa del  vianant",Turismo,Home,Conductor,61,"Ferit lleu","4585096,64","430612,48"
"2010S007337    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",343903,Corts,"0173 0177",Dimecres,Dc,Laboral,2010,11,Novembre,10,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,52,"Ferit lleu","4581754,62","427143,29"
"2010S007337    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",343903,Corts,"0173 0177",Dimecres,Dc,Laboral,2010,11,Novembre,10,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4581754,62","427143,29"
"2010S007338    ",4,"Les Corts",21,Pedralbes,144601,Diagonal,0672B0672B,Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,27,"Ferit lleu","4582448,34","426972,29"
"2010S007338    ",4,"Les Corts",21,Pedralbes,144601,Diagonal,0672B0672B,Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4582448,34","426972,29"
"2010S007339    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",66508,"Carles III","0001 0005",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,20,"No és causa del  vianant",Turismo,Home,Vianant,60,"Ferit lleu","4581439,40","427212,84"
"2010S007340    ",9,"Sant Andreu",57,"la Trinitat Vella",701267,"Dalt (Besòs)",001580000,Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4588903,87","432517,75"
"2010S007341    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0433 0433",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,20,"No és causa del  vianant",Motocicleta,Dona,Conductor,33,"Ferit lleu","4583069,83","429142,17"
"2010S007342    ",10,"Sant Martí",70,"el Besòs i el Maresme",186703,Llull,0404X0404X,Dijous,Dj,Laboral,2010,10,Octubre,28,Nit,22,"No és causa del  vianant",Turismo,Dona,Passatger,23,"Ferit lleu","4584962,16","434615,28"
"2010S007342    ",10,"Sant Martí",70,"el Besòs i el Maresme",186703,Llull,0404X0404X,Dijous,Dj,Laboral,2010,10,Octubre,28,Nit,22,"No és causa del  vianant",Motocicleta,Dona,Conductor,42,"Ferit lleu","4584962,16","434615,28"
"2010S007343    ",2,Eixample,6,"la Sagrada Família",90502,Còrsega,"0612 0612",Divendres,Dv,Laboral,2010,10,Octubre,29,Nit,00,"No és causa del  vianant",Turismo,Dona,Passatger,20,"Ferit lleu","4584720,08","431264,64"
"2010S007343    ",2,Eixample,6,"la Sagrada Família",90502,Còrsega,"0612 0612",Divendres,Dv,Laboral,2010,10,Octubre,29,Nit,00,"No és causa del  vianant",Taxi,Home,Passatger,28,"Ferit lleu","4584720,08","431264,64"
"2010S007343    ",2,Eixample,6,"la Sagrada Família",90502,Còrsega,"0612 0612",Divendres,Dv,Laboral,2010,10,Octubre,29,Nit,00,"No és causa del  vianant",Taxi,Home,Conductor,34,"Ferit lleu","4584720,08","431264,64"
"2010S007344    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",366501,"Virrei Amat","0006 0006",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4587029,56","431100,87"
"2010S007346    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001610000,Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,20,"Ferit lleu","4577596,20","427752,67"
"2010S007347    ",3,Sants-Montjuïc,17,"Sants - Badal",187207,Madrid,"0046 0048",Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,09,"No és causa del  vianant",Autobús,Dona,Passatger,72,"Ferit lleu","4581211,61","426982,53"
"2010S007348    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",51205,"Buenos Aires","0025 0025",Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,10,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4582773,88","428664,16"
"2010S007349    ",8,"Nou Barris",45,Porta,356905,Verdum,"0022 0024",Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,10,"No és causa del  vianant",Motocicleta,Dona,Conductor,26,"Ferit lleu","4587841,52","431087,92"
"2010S007350    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",11200,Almogàvers,"0211 0211",Dijous,Dj,Laboral,2010,10,Octubre,28,Tarda,19,"No és causa del  vianant",Turismo,Dona,Conductor,27,"Ferit lleu","4583882,73","432907,81"
"2010S007351    ",2,Eixample,7,"la Dreta de l'Eixample",31300,Bailèn,"0131 0131",Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,49,"Ferit lleu","4583525,22","430580,47"
"2010S007352    ",2,Eixample,7,"la Dreta de l'Eixample",286504,"Roger de Flor","0186 0186",Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,11,"No és causa del  vianant",Motocicleta,Dona,Conductor,34,"Ferit lleu","4583547,50","430964,91"
"2010S007353    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",285807,Rocafort,"0227 0227",Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,11,"No és causa del  vianant",Turismo,Dona,Vianant,64,"Ferit lleu","4582001,96","428703,91"
"2010S007354    ",6,Gràcia,31,"la Vila de Gràcia",206403,"Gran de Gràcia","0225 0225",Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,49,"Ferit lleu","4584264,21","429131,70"
"2010S007355    ",2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0169 0169",Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,11,"No és causa del  vianant",Turismo,Home,Vianant,38,"Ferit lleu","4583216,60","430134,24"
"2010S007356    ",9,"Sant Andreu",62,"el Congrés i els Indians",121402,"Felip II",0136B0136B,Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,53,"Ferit lleu","4586273,34","431857,58"
"2010S007357    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",162104,"Infanta Isabel","0001 0001",Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,10,"No és causa del  vianant",Motocicleta,Home,Conductor,21,"Ferit lleu","4584930,37","427453,47"
"2010S007358    ",7,Horta-Guinardó,35,"el Guinardó",152905,Guinardó,"0099 0099",Divendres,Dv,Laboral,2010,10,Octubre,29,Matí,12,"No és causa del  vianant",Motocicleta,Dona,Conductor,23,"Ferit lleu","4585375,40","430904,12"
"2010S007359    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",285807,Rocafort,"0081 0081",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,14,"No és causa del  vianant",Turismo,Home,Conductor,41,"Ferit lleu","4581374,19","429318,03"
"2010S007359    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",285807,Rocafort,"0081 0081",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,14,"No és causa del  vianant",Taxi,Home,Conductor,49,"Ferit lleu","4581374,19","429318,03"
"2010S007359    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",285807,Rocafort,"0081 0081",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,14,"No és causa del  vianant",Turismo,Home,Conductor,47,"Ferit lleu","4581374,19","429318,03"
"2010S007360    ",2,Eixample,7,"la Dreta de l'Eixample",31300,Bailèn,"0001 0001",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,14,"No és causa del  vianant",Furgoneta,Dona,Vianant,45,"Ferit lleu","4582716,41","431371,17"
"2010S007361    ",10,"Sant Martí",65,"el Clot",161101,Independència,"0251 0251",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4584385,47","431987,63"
"2010S007362    ",2,Eixample,5,"el Fort Pienc",144601,Diagonal,"0249 0249",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,14,"No és causa del  vianant",Ciclomotor,Home,Conductor,26,"Ferit lleu","4583856,62","431576,58"
"2010S007363    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44403,Bolívia,"0001 0003",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,18,"No és causa del  vianant",Bicicleta,Home,Conductor,13,"Ferit lleu","4583792,50","432234,50"
"2010S007363    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44403,Bolívia,"0001 0003",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4583792,50","432234,50"
"2010S007364    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Aragó,"0046 0046",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,32,"Ferit lleu","4581650,03","429091,08"
"2010S007365    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",285002,"Sabino Arana",0060X0060X,Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,19,"No és causa del  vianant",Turismo,Home,Conductor,21,"Ferit lleu","4582259,89","426808,48"
"2010S007365    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",285002,"Sabino Arana",0060X0060X,Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,19,"No és causa del  vianant",Turismo,Home,Conductor,46,"Ferit lleu","4582259,89","426808,48"
"2010S007366    ",10,"Sant Martí",73,"la Verneda i la Pau",15201,Andrade,"0214 0214",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,16,"No és causa del  vianant",Turismo,Dona,Vianant,87,"Ferit lleu","4585723,86","433630,63"
"2010S007367    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",143904,"General Mitre","0009 0009",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,19,"No és causa del  vianant",Ciclomotor,Home,Conductor,24,"Ferit lleu","4582982,59","427456,84"
"2010S007368    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0645 0645",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,21,"Ferit lleu","4582116,12","426268,48"
"2010S007369    ",6,Gràcia,28,"Vallcarca i els Penitents",701268,"Dalt (Llobregat)",001010000,Divendres,Dv,Laboral,2010,10,Octubre,29,Nit,23,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4585983,28","428245,33"
"2010S007370    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,Muntaner,"0479 0483",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,21,"Creuar per fora pas de vianants",Motocicleta,Home,Vianant,32,"Ferit lleu","4584002,74","428053,87"
"2010S007370    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,Muntaner,"0479 0483",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,21,"Creuar per fora pas de vianants",Motocicleta,Home,Conductor,17,"Ferit lleu","4584002,74","428053,87"
"2010S007371    ",8,"Nou Barris",56,Vallbona,330606,Tapioles,"0001 0001",Divendres,Dv,Laboral,2010,10,Octubre,29,Tarda,21,"No és causa del  vianant",Ciclomotor,Home,Conductor,26,"Ferit lleu","4590878,10","431653,89"
"2010S007372    ",2,Eixample,6,"la Sagrada Família",18505,Aragó,"0421 0421",Dissabte,Ds,Laboral,2010,10,Octubre,30,Nit,00,"No és causa del  vianant",Turismo,Dona,Passatger,27,"Ferit lleu","4583841,89","431290,22"
"2010S007373    ",2,Eixample,7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dissabte,Ds,Laboral,2010,10,Octubre,30,Nit,00,"No és causa del  vianant",Turismo,Home,Passatger,35,"Ferit lleu","4583317,43","429831,27"
"2010S007373    ",2,Eixample,7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dissabte,Ds,Laboral,2010,10,Octubre,30,Nit,00,"No és causa del  vianant",Motocicleta,Home,Conductor,27,"Ferit lleu","4583317,43","429831,27"
"2010S007374    ",2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Dissabte,Ds,Laboral,2010,10,Octubre,30,Nit,01,"No és causa del  vianant",Ciclomotor,Home,Conductor,18,"Ferit lleu","4583353,85","430023,88"
"2010S007374    ",2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Dissabte,Ds,Laboral,2010,10,Octubre,30,Nit,01,"No és causa del  vianant",Ciclomotor,Dona,Passatger,19,"Ferit lleu","4583353,85","430023,88"
"2010S007375    ",2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0061 0061",Dissabte,Ds,Laboral,2010,10,Octubre,30,Matí,09,"No és causa del  vianant",Ciclomotor,Home,Conductor,21,"Ferit lleu","4582679,88","430167,47"
"2010S007375    ",2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0061 0061",Dissabte,Ds,Laboral,2010,10,Octubre,30,Matí,09,"No és causa del  vianant",Ciclomotor,Dona,Passatger,21,"Ferit lleu","4582679,88","430167,47"
"2010S007376    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0104 0106",Dissabte,Ds,Laboral,2010,10,Octubre,30,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,18,"Ferit lleu","4583830,62","427885,26"
"2010S007377    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0768 0768",Dissabte,Ds,Laboral,2010,10,Octubre,30,Tarda,16,"No és causa del  vianant",Taxi,Home,Vianant,55,"Ferit lleu","4583506,12","431596,19"
"2010S007378    ",5,"Sarrià-Sant Gervasi",23,Sarrià,701268,"Dalt (Llobregat)",000650000,Dissabte,Ds,Laboral,2010,10,Octubre,30,Tarda,18,"No és causa del  vianant",Turismo,Dona,Passatger,27,"Ferit lleu","4583445,84","425910,22"
"2010S007379    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55807,"Francesc Macià","0001 0001",Dissabte,Ds,Laboral,2010,10,Octubre,30,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4582960,41","428611,80"
"2010S007380    ",9,"Sant Andreu",60,"Sant Andreu",366104,Virgili,"0051 0051",Dissabte,Ds,Laboral,2010,10,Octubre,30,Tarda,18,"No és causa del  vianant",Turismo,Dona,Passatger,53,"Ferit lleu","4587067,55","432718,18"
"2010S007380    ",9,"Sant Andreu",60,"Sant Andreu",366104,Virgili,"0051 0051",Dissabte,Ds,Laboral,2010,10,Octubre,30,Tarda,18,"No és causa del  vianant",Turismo,Home,Conductor,31,"Ferit lleu","4587067,55","432718,18"
"2010S007381    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"9996 9996",Dissabte,Ds,Laboral,2010,10,Octubre,30,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Conductor,32,"Ferit lleu","4583171,97","429462,45"
"2010S007382    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,Balmes,"0189 0189",Dissabte,Ds,Laboral,2010,10,Octubre,30,Tarda,21,"No és causa del  vianant",Ciclomotor,Home,Conductor,16,"Ferit lleu","4583355,58","429259,92"
"2010S007384    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entença,0087B0087B,Dissabte,Ds,Laboral,2010,10,Octubre,30,Tarda,21,"No és causa del  vianant",Ciclomotor,Home,Conductor,21,"Ferit lleu","4581433,58","429069,29"
"2010S007384    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entença,0087B0087B,Dissabte,Ds,Laboral,2010,10,Octubre,30,Tarda,21,"No és causa del  vianant",Ciclomotor,Home,Passatger,24,"Ferit lleu","4581433,58","429069,29"
"2010S007385    ",2,Eixample,6,"la Sagrada Família",178308,Lepant,0319B0319B,Dissabte,Ds,Laboral,2010,10,Octubre,30,Nit,23,"No és causa del  vianant",Motocicleta,Home,Conductor,20,"Ferit lleu","4584481,11","430967,55"
"2010S007386    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",299506,"Sant Elies","0014 0014",Diumenge,Dg,Laboral,2010,10,Octubre,31,Nit,01,"No és causa del  vianant",Motocicleta,Home,Conductor,53,"Ferit lleu","4583885,91","428618,44"
"2010S007387    ",9,"Sant Andreu",59,"el Bon Pastor",295709,"Sant Adrià",0046U0046U,Dissabte,Ds,Laboral,2010,10,Octubre,30,Tarda,21,"No és causa del  vianant",Turismo,Dona,Conductor,31,"Ferit lleu","4587588,41","432823,14"
"2010S007389    ",1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)",000910000,Diumenge,Dg,Laboral,2010,10,Octubre,31,Nit,00,"No és causa del  vianant",Motocicleta,Home,Conductor,39,"Ferit lleu","4582070,80","432611,30"
"2010S007389    ",1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)",000910000,Diumenge,Dg,Laboral,2010,10,Octubre,31,Nit,00,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4582070,80","432611,30"
"2010S007390    ",2,Eixample,7,"la Dreta de l'Eixample",309406,"Sant Pere","0020 0020B",Dissabte,Ds,Laboral,2010,10,Octubre,30,Matí,09,"No és causa del  vianant",Turismo,Home,Vianant,44,"Ferit lleu","4582431,56","430886,90"
"2010S007392    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0655 0655",Diumenge,Dg,Laboral,2010,10,Octubre,31,Matí,12,"No és causa del  vianant",Ciclomotor,Home,Conductor,24,"Ferit lleu","4582939,91","430943,38"
"2010S007393    ",8,"Nou Barris",55,"Ciutat Meridiana",3701,Agudes,"0001 0003",Diumenge,Dg,Laboral,2010,10,Octubre,31,Tarda,15,"No és causa del  vianant",Turismo,Home,Vianant,83,"Ferit lleu","4590578,66","431304,77"
"2010S007394    ",6,Gràcia,28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)",0006E0000,Diumenge,Dg,Laboral,2010,10,Octubre,31,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4585473,76","428022,17"
"2010S007394    ",6,Gràcia,28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)",0006E0000,Diumenge,Dg,Laboral,2010,10,Octubre,31,Tarda,17,"No és causa del  vianant",Motocicleta,Dona,Passatger,26,"Ferit lleu","4585473,76","428022,17"
"2010S007395    ",10,"Sant Martí",65,"el Clot",105304,"Dos de Maig","0208 0208",Diumenge,Dg,Laboral,2010,10,Octubre,31,Tarda,16,"No és causa del  vianant","Cuadriciclo <75cc",Home,Conductor,15,"Ferit lleu","4584351,74","431862,24"
"2010S007395    ",10,"Sant Martí",65,"el Clot",105304,"Dos de Maig","0208 0208",Diumenge,Dg,Laboral,2010,10,Octubre,31,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,49,"Ferit lleu","4584351,74","431862,24"
"2010S007395    ",10,"Sant Martí",65,"el Clot",105304,"Dos de Maig","0208 0208",Diumenge,Dg,Laboral,2010,10,Octubre,31,Tarda,16,"No és causa del  vianant","Cuadriciclo <75cc",Dona,Passatger,15,"Ferit lleu","4584351,74","431862,24"
"2010S007396    ",2,Eixample,6,"la Sagrada Família",90502,Còrsega,"0639 0639",Diumenge,Dg,Laboral,2010,10,Octubre,31,Tarda,19,"No és causa del  vianant",Taxi,Home,Conductor,41,"Ferit lleu","4584784,84","431297,33"
"2010S007397    ",7,Horta-Guinardó,33,"el Baix Guinardó",197302,Marina,"0327 0329",Diumenge,Dg,Laboral,2010,10,Octubre,31,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,38,"Ferit lleu","4584580,32","430693,63"
"2010S007398    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",289105,Rosselló,"0219 0219",Diumenge,Dg,Laboral,2010,10,Octubre,31,Nit,22,"No és causa del  vianant",Motocicleta,Dona,Passatger,46,"Ferit lleu","4582954,99","429621,91"
"2010S007399    ",10,"Sant Martí",65,"el Clot",350308,València,"0671 0671",Dilluns,Dl,Laboral,2010,11,Novembre,1,Nit,02,"No és causa del  vianant",Motocicleta,Home,Conductor,24,"Ferit greu","4585102,37","432385,75"
"2010S007400    ",3,Sants-Montjuïc,11,"el Poble Sec",94707,"Creu dels Molers","0001 0003",Dilluns,Dl,Laboral,2010,11,Novembre,1,Nit,03,"No és causa del  vianant",Motocicleta,Home,Passatger,18,"Ferit lleu","4580899,55","430027,37"
"2010S007401    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0017 0017",Dilluns,Dl,Laboral,2010,11,Novembre,1,Nit,05,"No és causa del  vianant",Motocicleta,Dona,Conductor,27,"Ferit lleu","4582307,82","430275,30"
"2010S007402    ",3,Sants-Montjuïc,11,"el Poble Sec",316809,"Santa Madrona","0038 0038",Dilluns,Dl,Laboral,2010,11,Novembre,1,Matí,11,"No és causa del  vianant",Turismo,Home,Passatger,64,"Ferit lleu","4580390,16","429728,36"
"2010S007403    ",1,"Ciutat Vella",3,"la Barceloneta",224904,"Joan Borbó Comte Barcelona","0031 0031",Dilluns,Dl,Laboral,2010,11,Novembre,1,Matí,12,"No és causa del  vianant",Bicicleta,Dona,Vianant,48,"Ferit lleu","4581346,67","432200,32"
"2010S007404    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38706,Benedetti,0078X0078X,Dilluns,Dl,Laboral,2010,11,Novembre,1,Matí,13,"No és causa del  vianant",Bicicleta,Home,Conductor,36,"Ferit lleu","4584829,01","427027,13"
"2010S007405    ",3,Sants-Montjuïc,15,Hostafrancs,37601,Béjar,"0077 0077",Dilluns,Dl,Laboral,2010,11,Novembre,1,Matí,13,"No és causa del  vianant",Ciclomotor,Home,Conductor,31,"Ferit lleu","4581307,27","428523,99"
"2010S007406    ",2,Eixample,7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dilluns,Dl,Laboral,2010,11,Novembre,1,Matí,13,"No és causa del  vianant",Ciclomotor,Home,Conductor,34,"Ferit lleu","4583317,43","429831,27"
