"Número d'expedient","Codi districte","Nom districte","NK barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia de setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripció torn","Descripció causa vianant","Número de morts","Número de lesionats lleus","Número de lesionats greus","Número de víctimes","Número de vehicles implicats","Coordenada UTM (Y)","Coordenada UTM (X)"
2012S007575,4,"Les Corts",43-4-21,Pedralbes,115400,Esplugues,"0025 0025",Dilluns,1,Laboral,2012,10,Octubre,29,11,Matí,Desconegut,0,2,0,2,2,"4581868,03","425049,01"
2012S002752,4,"Les Corts",43-4-21,Pedralbes,333400,"González Tablas","0002 0002",Dilluns,1,Laboral,2012,4,Abril,16,22,Nit,Desconegut,0,1,0,1,2,"4581875,50","425655,32"
2012S000029,4,"Les Corts",43-4-21,Pedralbes,701801,"Ignasi de Solà-Morales","0031 0031",Dilluns,1,Laboral,2012,1,Gener,2,20,Tarda,Desconegut,0,0,0,0,1,"4582383,90","425949,49"
2012S006331,4,"Les Corts",43-4-21,Pedralbes,701268,"Dalt (Llobregat)",000470000,Divendres,5,Laboral,2012,9,Setembre,7,14,Tarda,Desconegut,0,0,0,0,2,"4581631,58","424967,40"
2012S008890,4,"Les Corts",43-4-21,Pedralbes,213806,"Miret i Sans","0038 0038",Dilluns,1,Laboral,2012,12,Desembre,17,02,Nit,Desconegut,0,1,0,1,2,"4582765,25","425517,71"
2012S000230,4,"Les Corts",43-4-21,Pedralbes,215302,Monestir,"0003 0003",Dimecres,3,Laboral,2012,1,Gener,11,17,Tarda,Desconegut,0,1,0,1,2,"4583170,98","425911,74"
2012S001684,4,"Les Corts",43-4-21,Pedralbes,144601,Diagonal,0672B0672B,Dimecres,3,Laboral,2012,3,Març,7,13,Matí,Desconegut,0,3,0,3,2,"4582244,09","426878,44"
2012S008429,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",244209,"Joan XXIII",0017X0025X,Divendres,5,Laboral,2012,11,Novembre,30,06,Matí,Desconegut,0,0,0,0,1,"4581754,71","426604,83"
2012S002185,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",144601,Diagonal,"0661 0671",Dilluns,1,Laboral,2012,3,Març,26,07,Matí,Altres,0,1,0,1,1,"4581711,05","425556,93"
2012S002164,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",700906,"Manuel Azaña","0002 0002",Dissabte,6,Laboral,2012,3,Març,24,16,Tarda,Desconegut,0,1,0,1,2,"4581043,43","425663,36"
2012S002097,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",7258,"Martí i Franquès","0002 0002",Dijous,4,Laboral,2012,3,Març,22,10,Matí,Desconegut,0,1,0,1,1,"4581867,20","426303,29"
2012S006612,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",32700,Balmes,"0225 0227",Dijous,4,Laboral,2012,9,Setembre,20,18,Tarda,Desconegut,0,2,0,2,2,"4583394,30","428995,67"
2012S007337,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",196900,"Marià Cubí","0126 0126",Divendres,5,Laboral,2012,10,Octubre,19,20,Tarda,Desconegut,0,1,0,1,2,"4583068,59","428583,38"
2012S003160,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",144601,Diagonal,"0538 0538",Dijous,4,Laboral,2012,5,Maig,3,20,Tarda,Desconegut,0,2,0,2,2,"4582928,82","429073,60"
2012S004894,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",144601,Diagonal,"0538 0538",Dijous,4,Laboral,2012,7,Juliol,5,13,Matí,Desconegut,0,2,0,2,3,"4582928,82","429073,60"
2012S002787,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",28000,Augusta,"0033 0033",Dijous,4,Laboral,2012,4,Abril,19,10,Matí,Desconegut,0,1,0,1,2,"4583248,38","429265,28"
2012S009074,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",32700,Balmes,"0196 0200",Dissabte,6,Laboral,2012,12,Desembre,22,10,Matí,Desconegut,0,1,0,1,3,"4583190,83","429159,59"
2012S001106,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",144601,Diagonal,"0580 0580",Dimarts,2,Laboral,2012,2,Febrer,14,20,Tarda,Desconegut,0,1,0,1,2,"4582831,19","428774,56"
2012S004325,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",223606,Muntaner,"0227 0227",Divendres,5,Laboral,2012,6,Juny,15,11,Matí,Desconegut,0,1,0,1,2,"4582877,90","428863,85"
2012S001228,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",28000,Augusta,"0159 0159",Dissabte,6,Laboral,2012,2,Febrer,18,19,Tarda,Desconegut,0,1,0,1,1,"4583368,46","428369,61"
2012S000264,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",28000,Augusta,"0173 0173",Dijous,4,Laboral,2012,1,Gener,12,19,Tarda,Desconegut,0,1,0,1,2,"4583324,33","428293,58"
2012S004657,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",223606,Muntaner,"0363 0365",Dimecres,3,Laboral,2012,6,Juny,27,14,Tarda,Desconegut,0,1,0,1,2,"4583369,14","428384,13"
2012S001136,4,"Les Corts",43-4-21,Pedralbes,701267,"Dalt (Besòs)",000500000,Dijous,4,Laboral,2012,2,Febrer,16,06,Matí,Desconegut,0,0,0,0,1,"4581900,04","425114,84"
2012S006570,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",46103,"Bori i Fontestà","0004 0004",Dimecres,3,Laboral,2012,9,Setembre,19,14,Tarda,Desconegut,0,1,0,1,2,"4582807,80","428137,11"
2012S000220,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",144601,Diagonal,"0630 0630",Dimecres,3,Laboral,2012,1,Gener,11,13,Matí,Desconegut,0,1,0,1,2,"4582582,49","427952,97"
2012S007439,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",28000,Augusta,"0247 0247",Dimarts,2,Laboral,2012,10,Octubre,23,17,Tarda,Desconegut,0,1,0,1,2,"4583263,15","427673,27"
2012S006313,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",143904,"General Mitre","0070 0070",Dijous,4,Laboral,2012,9,Setembre,6,23,Nit,Desconegut,0,3,0,3,2,"4583248,02","427521,87"
2012S000903,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",345308,"Tres Torres","0053 0053",Dimarts,2,Laboral,2012,2,Febrer,7,17,Tarda,Altres,0,1,0,1,1,"4583171,88","427722,98"
2012S003457,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",55807,"Francesc Macià","0006 0006",Dilluns,1,Laboral,2012,5,Maig,14,18,Tarda,Desconegut,0,3,0,3,2,"4582730,96","428397,28"
2012S008208,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",55807,"Francesc Macià","9999 9999",Dijous,4,Laboral,2012,11,Novembre,22,19,Tarda,Desconegut,0,1,0,1,3,"4582678,60","428480,35"
2012S004267,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",55807,"Francesc Macià","9999 9999",Dimecres,3,Laboral,2012,6,Juny,13,16,Tarda,Desconegut,0,1,0,1,2,"4582678,60","428480,35"
2012S008011,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",143904,"General Mitre","0046 0046",Dijous,4,Laboral,2012,11,Novembre,15,01,Nit,Desconegut,0,2,0,2,1,"4583035,27","427641,17"
2012S008933,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",143904,"General Mitre","0046 0046",Dimarts,2,Laboral,2012,12,Desembre,18,14,Tarda,Desconegut,0,1,0,1,2,"4583035,27","427641,17"
2012S007234,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,320908,"Sarrià a Vallvidrera","0113 0113",Dilluns,1,Laboral,2012,10,Octubre,15,22,Nit,Desconegut,0,3,0,3,2,"4584344,28","425821,59"
2012S002666,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,701267,"Dalt (Besòs)",000670000,Dissabte,6,Laboral,2012,4,Abril,14,21,Tarda,Altres,0,1,0,1,3,"4583431,26","425863,54"
2012S003583,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,701268,"Dalt (Llobregat)",0009E0000,Divendres,5,Laboral,2012,5,Maig,18,14,Tarda,Desconegut,0,1,0,1,2,"4583573,70","425888,49"
2012S003497,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,62450,"Capella de Can Caralleu","0018 0018",Dimecres,3,Laboral,2012,5,Maig,16,09,Matí,Desconegut,0,0,0,0,2,"4583780,60","425461,23"
2012S002440,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",32700,Balmes,"0319 0321",Dimarts,2,Laboral,2012,4,Abril,3,16,Tarda,Desconegut,0,2,0,2,2,"4583830,63","428455,13"
2012S007391,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",32700,Balmes,"0333 0333",Dilluns,1,Laboral,2012,10,Octubre,22,09,Matí,Desconegut,0,1,0,1,2,"4583857,81","428388,79"
2012S007984,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",16907,Anglí,"0010 0010",Dimarts,2,Laboral,2012,11,Novembre,13,22,Nit,Desconegut,0,2,0,2,2,"4583412,06","427043,27"
2012S004871,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",28000,Augusta,"0257 0257",Dimecres,3,Laboral,2012,7,Juliol,4,17,Tarda,Desconegut,0,2,0,2,2,"4583264,77","427479,73"
2012S006852,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",28000,Augusta,"0257 0257",Dilluns,1,Laboral,2012,10,Octubre,1,09,Matí,Desconegut,0,1,0,1,2,"4583264,77","427479,73"
2012S003601,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",28000,Augusta,"0281 0285",Dissabte,6,Laboral,2012,5,Maig,19,03,Nit,Desconegut,0,1,0,1,2,"4583265,56","427266,16"
2012S006859,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",103502,"Doctor Roux","0027 0027",Dilluns,1,Laboral,2012,10,Octubre,1,15,Tarda,Desconegut,0,1,0,1,2,"4583027,64","427455,75"
2012S006267,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",51500,Buïgas,"0012 0012",Dimecres,3,Laboral,2012,9,Setembre,5,09,Matí,Desconegut,0,1,0,1,1,"4582810,37","427351,61"
2012S002556,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",143904,"General Mitre",0001X0001X,Dimarts,2,Laboral,2012,4,Abril,10,14,Tarda,Desconegut,0,1,0,1,2,"4582737,35","427292,30"
2012S001156,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",143904,"General Mitre","0027 0027",Dijous,4,Laboral,2012,2,Febrer,16,16,Tarda,Desconegut,0,1,0,1,1,"4582857,96","427467,91"
2012S008845,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",68605,Carril,"0004 0004",Divendres,5,Laboral,2012,12,Desembre,14,19,Tarda,Desconegut,0,2,0,2,2,"4583301,89","427293,04"
2012S005304,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",320704,Sarrià,"0146 0148",Divendres,5,Laboral,2012,7,Juliol,20,17,Tarda,Desconegut,0,1,0,1,2,"4582698,01","427357,05"
2012S005389,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",700785,"Can Ràbia","0012 0012",Dimarts,2,Laboral,2012,7,Juliol,24,17,Tarda,"Creuar per fora pas de vianants",0,1,0,1,1,"4582833,14","427611,25"
2012S000503,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,305201,"Sant Joan Bosco","0051 0051",Dilluns,1,Laboral,2012,1,Gener,23,09,Matí,"Creuar per fora pas de vianants",0,2,0,2,2,"4582962,72","426999,60"
2012S004800,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,104301,"Dolors Monserdà","0021 0021",Dilluns,1,Laboral,2012,7,Juliol,2,15,Tarda,Desconegut,0,1,0,1,1,"4583731,59","426600,51"
2012S004259,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",101008,Tibidabo,0013C0013C,Dimecres,3,Laboral,2012,6,Juny,13,14,Tarda,Desconegut,0,2,0,2,2,"4584788,85","427782,36"
2012S000915,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",700011,"John F. Kennedy","0001 0001",Dimecres,3,Laboral,2012,2,Febrer,8,06,Matí,Desconegut,0,1,0,1,2,"4584641,44","427867,75"
2012S002044,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",302000,"Sant Gervasi","0037 0037",Dilluns,1,Laboral,2012,3,Març,19,20,Tarda,Desconegut,0,0,1,1,2,"4584600,31","427724,54"
2012S000241,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",302203,"Sant Gervasi de Cassoles","0055 0055",Dimecres,3,Laboral,2012,1,Gener,11,23,Nit,Desconegut,0,1,0,1,2,"4584094,29","427909,06"
2012S001478,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",334108,"Teodora Lamadrid","0052 0060",Dimecres,3,Laboral,2012,2,Febrer,29,09,Matí,Desconegut,0,1,0,1,1,"4584416,74","427683,70"
2012S003103,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton",0005X0005X,Dimecres,3,Laboral,2012,5,Maig,2,09,Matí,Desconegut,0,1,0,1,3,"4584875,65","427146,91"
2012S001725,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton",0028B0028B,Dijous,4,Laboral,2012,3,Març,8,19,Tarda,Desconegut,0,1,0,1,3,"4585036,46","427380,74"
2012S003183,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",44709,Bonanova,"0008 0008",Divendres,5,Laboral,2012,5,Maig,4,17,Tarda,Desconegut,0,1,0,1,2,"4584214,93","427489,07"
2012S008751,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",44709,Bonanova,"0018 0020",Dimecres,3,Laboral,2012,12,Desembre,12,09,Matí,Desconegut,0,0,0,0,1,"4584142,59","427390,06"
2012S006093,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",44709,Bonanova,0024U0024U,Dimarts,2,Laboral,2012,8,Agost,28,10,Matí,Desconegut,0,1,0,1,2,"4584102,48","427333,47"
2012S009127,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",000850000,Dilluns,1,Laboral,2012,12,Desembre,24,20,Tarda,Desconegut,0,1,0,1,2,"4584742,28","427049,32"
2012S004956,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",0007E0000,Divendres,5,Laboral,2012,7,Juliol,6,10,Matí,Desconegut,0,1,0,1,2,"4584676,59","426959,15"
2012S000922,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",279600,"República Argentina","0053 0053",Dimecres,3,Laboral,2012,2,Febrer,8,12,Matí,Desconegut,0,1,0,1,1,"4584533,58","428670,87"
2012S002184,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",143904,"General Mitre","0259 0259",Diumenge,7,Laboral,2012,3,Març,25,21,Tarda,Desconegut,0,2,0,2,2,"4584208,13","428828,08"
2012S006466,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",32700,Balmes,"0468 0468",Divendres,5,Laboral,2012,9,Setembre,14,10,Matí,Desconegut,0,1,0,1,2,"4584633,76","427901,69"
2012S008937,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",32700,Balmes,"0370 0370",Dimarts,2,Laboral,2012,12,Desembre,18,15,Tarda,Desconegut,0,1,0,1,2,"4584030,05","428168,48"
2012S006348,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",279600,"República Argentina","0015 0015",Dissabte,6,Laboral,2012,9,Setembre,8,20,Tarda,Desconegut,0,1,0,1,2,"4584364,68","428781,11"
2012S006316,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",143904,"General Mitre","0175 0175",Divendres,5,Laboral,2012,9,Setembre,7,10,Matí,Desconegut,0,1,0,1,2,"4584027,54","428179,71"
2012S003733,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",44800,Bonanova,"0009 0009",Dijous,4,Laboral,2012,5,Maig,24,15,Tarda,Desconegut,0,1,0,1,2,"4584200,26","427580,35"
2012S002815,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",369306,Saragossa,"0008 0008B",Divendres,5,Laboral,2012,4,Abril,20,09,Matí,Desconegut,0,1,0,1,2,"4583645,30","428991,53"
2012S001286,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0131 0131",Dimecres,3,Laboral,2012,2,Febrer,22,09,Matí,Desconegut,0,1,0,1,2,"4583763,68","427866,30"
2012S007660,5,"Sarrià-Sant Gervasi",54-5-22,"Vallvidrera, el Tibidabo i les Planes",700059,"Vallvidrera a les Planes",000440000,Dijous,4,Laboral,2012,11,Novembre,1,07,Matí,Desconegut,0,2,0,2,2,"4585687,92","425283,13"
2012S006962,6,Gràcia,61-6-28,"Vallcarca i els Penitents",158107,Vallcarca,"0081 0081",Dijous,4,Laboral,2012,10,Octubre,4,21,Tarda,Desconegut,0,1,0,1,2,"4584694,66","428657,02"
2012S004687,5,"Sarrià-Sant Gervasi",54-5-22,"Vallvidrera, el Tibidabo i les Planes",335654,"Vallvidrera al Tibidabo",000320000,Dijous,4,Laboral,2012,6,Juny,28,15,Tarda,Desconegut,0,1,0,1,1,"4585925,39","426363,34"
2012S000211,5,"Sarrià-Sant Gervasi",54-5-22,"Vallvidrera, el Tibidabo i les Planes",70108,Casafranca,0002B0002B,Dimecres,3,Laboral,2012,5,Maig,30,15,Tarda,Desconegut,0,1,0,1,2,"4585186,81","425168,07"
2012S000653,6,Gràcia,61-6-28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)",000980000,Dissabte,6,Laboral,2012,1,Gener,28,10,Matí,Desconegut,0,3,0,3,3,"4585501,14","428036,03"
2012S005051,6,Gràcia,61-6-29,"el Coll",230000,"Mare de Déu del Coll","0088 0090",Dimecres,3,Laboral,2012,7,Juliol,11,04,Nit,Desconegut,0,1,0,1,2,"4585524,13","428789,04"
2012S008381,6,Gràcia,62-6-31,"la Vila de Gràcia",344000,Dalt,"0018 0018",Dimarts,2,Laboral,2012,11,Novembre,27,18,Tarda,Desconegut,0,0,1,1,1,"4584446,41","429165,78"
2012S001336,6,Gràcia,62-6-31,"la Vila de Gràcia",123408,Lesseps,"0004 0005",Dijous,4,Laboral,2012,2,Febrer,23,21,Tarda,Desconegut,0,1,0,1,2,"4584199,15","428965,03"
2012S003824,6,Gràcia,61-6-30,"la Salut",112004,Escorial,"0194 0196",Dilluns,1,Laboral,2012,5,Maig,28,10,Matí,Desconegut,0,1,0,1,2,"4584770,83","429585,53"
2012S003581,6,Gràcia,61-6-30,"la Salut",366002,"Mare de Déu de la Salut","0062 0064",Divendres,5,Laboral,2012,5,Maig,18,16,Tarda,Desconegut,0,1,0,1,2,"4584867,69","429667,24"
2012S009185,6,Gràcia,61-6-30,"la Salut",344000,Dalt,"0117 0117",Dijous,4,Laboral,2012,12,Desembre,27,19,Tarda,Desconegut,0,0,0,0,1,"4584846,07","429682,86"
2012S007195,6,Gràcia,61-6-30,"la Salut",366002,"Mare de Déu de la Salut","0055 0055",Dissabte,6,Laboral,2012,10,Octubre,13,18,Tarda,Desconegut,0,1,0,1,2,"4584784,10","429552,91"
2012S005578,6,Gràcia,62-6-31,"la Vila de Gràcia",133809,Fraternitat,"0031 0031",Dimarts,2,Laboral,2012,7,Juliol,31,09,Matí,Desconegut,0,1,0,1,2,"4583582,19","429805,13"
2012S002961,6,Gràcia,62-6-31,"la Vila de Gràcia",48700,"Bretón de los Herreros","0002 0004",Dimecres,3,Laboral,2012,4,Abril,25,22,Nit,"Creuar per fora pas de vianants",0,2,0,2,1,"4583799,64","429140,69"
2012S006581,6,Gràcia,62-6-31,"la Vila de Gràcia",28000,Augusta,"0032 0034",Dimecres,3,Laboral,2012,9,Setembre,19,18,Tarda,Desconegut,0,1,0,1,1,"4583264,60","429289,49"
2012S006462,6,Gràcia,62-6-31,"la Vila de Gràcia",206403,"Gran de Gràcia","0002 0002",Dijous,4,Laboral,2012,9,Setembre,13,20,Tarda,Desconegut,0,1,0,1,1,"4583286,97","429593,25"
2012S004328,6,Gràcia,62-6-31,"la Vila de Gràcia",206403,"Gran de Gràcia","0241 0241",Divendres,5,Laboral,2012,6,Juny,15,12,Matí,Desconegut,0,1,0,1,2,"4584119,15","429002,61"
2012S001601,6,Gràcia,62-6-31,"la Vila de Gràcia",28000,Augusta,"0068 0068",Dilluns,1,Laboral,2012,3,Març,5,12,Matí,Desconegut,0,2,0,2,2,"4583554,87","429082,24"
2012S001260,6,Gràcia,62-6-31,"la Vila de Gràcia",206403,"Gran de Gràcia","0098 0098",Dimarts,2,Laboral,2012,2,Febrer,21,00,Nit,Desconegut,0,0,0,0,2,"4583569,37","429347,70"
2012S008266,6,Gràcia,62-6-31,"la Vila de Gràcia",144601,Diagonal,"0472 0476",Dissabte,6,Laboral,2012,11,Novembre,24,05,Nit,Desconegut,0,4,0,4,4,"4583053,17","429453,56"
2012S000315,6,Gràcia,63-6-32,"el Camp d'en Grassot i Gràcia Nova",268105,Providència,0113B0113B,Diumenge,7,Laboral,2012,1,Gener,15,20,Tarda,Desconegut,0,1,0,1,2,"4584517,29","429899,01"
2012S004980,6,Gràcia,63-6-32,"el Camp d'en Grassot i Gràcia Nova",76807,Sardenya,"0409 0413",Diumenge,7,Laboral,2012,7,Juliol,8,13,Matí,"Desobeir el senyal del semàfor",0,2,0,2,1,"4584353,04","430414,87"
2012S005685,6,Gràcia,63-6-32,"el Camp d'en Grassot i Gràcia Nova",321605,"Secretari Coloma",0012B0012B,Dissabte,6,Laboral,2012,8,Agost,4,13,Matí,Desconegut,0,1,0,1,2,"4584280,71","430258,01"
2012S003145,6,Gràcia,63-6-32,"el Camp d'en Grassot i Gràcia Nova",144306,"Pi i Margall","0014 0014",Dijous,4,Laboral,2012,5,Maig,3,14,Tarda,Desconegut,0,1,0,1,2,"4584170,27","430067,09"
2012S001266,6,Gràcia,63-6-32,"el Camp d'en Grassot i Gràcia Nova",56504,Camèlies,"0042 0042",Dimarts,2,Laboral,2012,2,Febrer,21,12,Matí,Desconegut,0,0,0,0,1,"4584797,09","429834,95"
2012S006198,6,Gràcia,63-6-32,"el Camp d'en Grassot i Gràcia Nova",305100,"Sant Joan","0165 0167",Diumenge,7,Laboral,2012,9,Setembre,2,09,Matí,Desconegut,0,1,0,1,2,"4583780,68","430191,36"
2012S007705,6,Gràcia,63-6-32,"el Camp d'en Grassot i Gràcia Nova",305100,"Sant Joan","0190 0190",Diumenge,7,Laboral,2012,11,Novembre,4,01,Nit,Desconegut,0,1,0,1,2,"4583926,29","430132,85"
2012S009054,6,Gràcia,63-6-32,"el Camp d'en Grassot i Gràcia Nova",305100,"Sant Joan","0204 0204",Divendres,5,Laboral,2012,12,Desembre,21,14,Tarda,Desconegut,0,1,0,1,2,"4583972,61","430087,13"
2012S005551,6,Gràcia,63-6-32,"el Camp d'en Grassot i Gràcia Nova",289105,Rosselló,"0371 0371",Dilluns,1,Laboral,2012,7,Juliol,30,11,Matí,Desconegut,0,1,0,1,2,"4583784,85","430578,30"
2012S004595,6,Gràcia,62-6-31,"la Vila de Gràcia",112004,Escorial,"0019 0019",Dilluns,1,Laboral,2012,6,Juny,25,10,Matí,Desconegut,0,2,0,2,2,"4584251,28","429930,75"
2012S009097,6,Gràcia,63-6-32,"el Camp d'en Grassot i Gràcia Nova",90502,Còrsega,"0438 0438",Diumenge,7,Laboral,2012,12,Desembre,23,16,Tarda,Desconegut,0,2,0,2,2,"4583723,53","430356,89"
2012S005047,7,Horta-Guinardó,71-7-39,"Sant Genís dels Agudells",184005,Lledoner,"0002 0004",Dimarts,2,Laboral,2012,7,Juliol,10,19,Tarda,Desconegut,0,0,0,0,1,"4586274,11","428049,88"
2012S002559,7,Horta-Guinardó,71-7-39,"Sant Genís dels Agudells",352507,"Vall d'Hebron",0101X0101X,Dimarts,2,Laboral,2012,4,Abril,10,14,Tarda,Desconegut,0,1,0,1,2,"4586223,28","428277,72"
2012S006893,7,Horta-Guinardó,71-7-38,"la Teixonera",318305,"Santa Rosalia","0082 0082",Dimarts,2,Laboral,2012,10,Octubre,2,12,Matí,Desconegut,0,1,0,1,1,"4586085,64","428874,13"
2012S008329,7,Horta-Guinardó,71-7-38,"la Teixonera",230000,"Mare de Déu del Coll",0214X0214X,Dimarts,2,Laboral,2012,11,Novembre,27,08,Matí,Desconegut,0,1,0,1,1,"4586123,69","429051,21"
2012S009004,7,Horta-Guinardó,71-7-41,"la Vall d'Hebron",701268,"Dalt (Llobregat)",001090000,Dijous,4,Laboral,2012,12,Desembre,20,07,Matí,Desconegut,0,8,0,8,2,"4586532,72","428437,15"
2012S003372,7,Horta-Guinardó,71-7-41,"la Vall d'Hebron",701268,"Dalt (Llobregat)",001090000,Divendres,5,Laboral,2012,5,Maig,11,15,Tarda,Desconegut,0,1,0,1,3,"4586532,72","428437,15"
2012S007845,7,Horta-Guinardó,71-7-42,"la Clota",701080,Estatut,"0001 0001",Dijous,4,Laboral,2012,11,Novembre,8,16,Tarda,Desconegut,0,1,0,1,2,"4586792,12","429482,68"
2012S002150,7,Horta-Guinardó,71-7-42,"la Clota",701080,Estatut,"0001 0001",Divendres,5,Laboral,2012,3,Març,23,15,Tarda,Desconegut,0,1,0,1,2,"4586792,12","429482,68"
2012S008945,7,Horta-Guinardó,71-7-40,Montbau,701267,"Dalt (Besòs)",001170000,Dimarts,2,Laboral,2012,12,Desembre,18,18,Tarda,Desconegut,0,1,0,1,2,"4587295,60","428690,55"
2012S007079,7,Horta-Guinardó,71-7-41,"la Vall d'Hebron",701268,"Dalt (Llobregat)",001150000,Dimarts,2,Laboral,2012,10,Octubre,9,15,Tarda,Desconegut,0,1,0,1,3,"4587100,07","428639,53"
2012S006087,7,Horta-Guinardó,71-7-41,"la Vall d'Hebron",700812,"Can Marcet","0002 0002",Dilluns,1,Laboral,2012,8,Agost,27,23,Nit,Desconegut,0,1,0,1,2,"4587286,05","429130,16"
2012S006926,7,Horta-Guinardó,71-7-40,Montbau,260806,Poesia,0009X0009X,Dimecres,3,Laboral,2012,10,Octubre,3,13,Matí,Desconegut,0,1,0,1,1,"4587093,28","428398,28"
2012S000904,7,Horta-Guinardó,72-7-43,Horta,351901,Valldaura,"0098 0098",Dimarts,2,Laboral,2012,2,Febrer,7,14,Tarda,Desconegut,0,1,0,1,2,"4587849,26","429869,29"
2012S008007,7,Horta-Guinardó,72-7-43,Horta,701267,"Dalt (Besòs)",001250000,Dimecres,3,Laboral,2012,11,Novembre,14,18,Tarda,Desconegut,0,2,0,2,2,"4587784,62","429304,43"
