"Codi d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ causa vianant","Descripci¢ tipus de vehicle","Descripci¢ model","Descripci¢ marca","Descripci¢ color","Descripci¢ carnet","Antiguitat carnet","Coordenada UTM (Y)","Coordenada UTM (X)"
2013S001064,2,Eixample,9,"la Nova Esquerra de l'Eixample",331507,Tarragona,"0070 0072",Dilluns,Dl,Laboral,2013,2,Febrer,11,19,"No ‚s causa del  vianant",Ciclomotor,"LIBERTY 50",PIAGGIO,Negre,B,2,"4581047,65","428919,89"
2013S001769,10,"Sant Mart¡",70,"el Bes•s i el Maresme",701414,C-31,20860000,Divendres,Dv,Laboral,2013,3,Mar‡,8,14,"No ‚s causa del  vianant",Motocicleta,"LIBERTY 125",PIAGGIO,Negre,B,7,"4586017,13","434149,26"
2013S001899,2,Eixample,6,"la Sagrada Fam¡lia",350308,ValŠncia,"0503 0503",Dimecres,Dc,Laboral,2013,3,Mar‡,13,16,"No ‚s causa del  vianant",Motocicleta,"XJ 6",YAMAHA,Blau,A,37,"4584260,23","431528,42"
2013S001902,2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0137 0137",Dimecres,Dc,Laboral,2013,3,Mar‡,13,18,"No ‚s causa del  vianant",Motocicleta,"GS 500 E",SUZUKI,Blau,A,8,"4583217,58","429623,02"
2013S001903,7,Horta-Guinard¢,35,"el Guinard¢",194406,Maragall,"0221 0221",Dimecres,Dc,Laboral,2013,3,Mar‡,13,18,"No ‚s causa del  vianant",Turismo,LEON,SEAT,Blanc,B,9,"4586509,46","431238,62"
2013S006651,2,Eixample,6,"la Sagrada Fam¡lia",73900,Castillejos,0343B0343B,Divendres,Dv,Laboral,2013,9,Setembre,20,8,"No ‚s causa del  vianant",Motocicleta,"SFV 650",SUZUKI,Blau,AM,3,"4584788,08","431036,89"
2013S006652,6,Gr…cia,28,"Vallcarca i els Penitents",158107,Vallcarca,"0194 0196",Divendres,Dv,Laboral,2013,9,Setembre,20,8,"No ‚s causa del  vianant",Furgoneta,SCUDO,FIAT,Gris,B,34,"4585493,21","428406,05"
2013S006782,2,Eixample,9,"la Nova Esquerra de l'Eixample",331507,Tarragona,0068U0068U,Dimecres,Dc,Laboral,2013,9,Setembre,25,18,"No ‚s causa del  vianant",Taxi,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,"4581033,1","428933,46"
2013S006784,2,Eixample,5,"el Fort Pienc",325005,Sic¡lia,"0099 0099",Dimecres,Dc,Laboral,2013,9,Setembre,25,17,"No ‚s causa del  vianant",Furgoneta,VIVARO,OPEL,Blanc,B,18,"4583215,78","431630,08"
2013S006785,7,Horta-Guinard¢,43,Horta,701267,"Dalt (Bes•s)",1310000,Dimecres,Dc,Laboral,2013,9,Setembre,25,18,"No ‚s causa del  vianant",Turismo,LOGAN,DACIA,Gris,B,31,"4588136,19","429978,13"
2013S005436,3,Sants-Montju‹c,12,"la Marina del Prat Vermell",701265,"Litoral (Bes•s)",1480000,Dijous,Dj,Laboral,2013,7,Juliol,25,17,"No ‚s causa del  vianant",Motocicleta,"TDM 900",YAMAHA,Negre,A,5,"4578173,61","428915,66"
2013S005438,2,Eixample,7,"la Dreta de l'Eixample",148307,Gr…cia,"0045 0045",Dijous,Dj,Laboral,2013,7,Juliol,25,21,"No ‚s causa del  vianant",Motocicleta,"HT 125",HAOTIAN,Gris,B,Desconegut,"4582787,3","430276,67"
2013S005439,2,Eixample,6,"la Sagrada Fam¡lia",191204,Mallorca,"0404 0404",Dijous,Dj,Laboral,2013,7,Juliol,25,21,"No ‚s causa del  vianant",Turismo,CELICA,TOYOTA,Vermell,B,7,"4583996,88","431101,37"
2013S005575,4,"Les Corts",20,"la Maternitat i Sant Ramon",102306,"Doctor Mara¤¢n","0017 0017",Dimecres,Dc,Laboral,2013,7,Juliol,31,1,"No ‚s causa del  vianant",Turismo,523,BMW,Verd,B,34,"4581663,85","426046,91"
2013S005576,3,Sants-Montju‹c,11,"el Poble Sec",330504,Tapioles,"0077 0077",Dimecres,Dc,Laboral,2013,7,Juliol,31,1,"No ‚s causa del  vianant",Turismo,POLO,VOLKSWAGEN,Verd,Desconegut,Desconegut,"4580532,56","430143,84"
2013S005711,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",214106,Modolell,"0042 0042",Dilluns,Dl,Laboral,2013,8,Agost,5,16,"No ‚s causa del  vianant",Ciclomotor,"SH 50",HONDA,Gris,B,40,"4583663,82","427993,89"
2013S006680,9,"Sant Andreu",62,"el Congr‚s i els Indians",140407,Garcilaso,"0136 0136",Divendres,Dv,Laboral,2013,9,Setembre,20,20,"Desobeir el senyal del sem…for",Motocicleta,"FMX 650",HONDA,Negre,Desconegut,Desconegut,"4586271,85","431863,01"
2013S006812,3,Sants-Montju‹c,16,"la Bordeta",89707,Constituci¢,"0068 0068",Dijous,Dj,Laboral,2013,9,Setembre,26,16,"No ‚s causa del  vianant",Turismo,206,PEUGEOT,Blau,B,18,"4580378,13","427807,9"
2013S006813,4,"Les Corts",20,"la Maternitat i Sant Ramon",339815,"Torre Melina","0002 0002",Dijous,Dj,Laboral,2013,9,Setembre,26,14,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,B,23,"4581118,8","425863,86"
2013S006939,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0753B0753B,Dimarts,Dm,Laboral,2013,10,Octubre,1,13,"No ‚s causa del  vianant",Motocicleta,"R 1200 C",BMW,Gris,A,27,"4583822,95","431846,36"
2013S007280,5,"Sarri…-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44709,Bonanova,0024U0024U,Diumenge,Dg,Laboral,2013,10,Octubre,13,19,"No ‚s causa del  vianant",Turismo,MICRA,NISSAN,Gris,B,54,"4584306,69","427427,3"
2013S007283,10,"Sant Mart¡",66,"el Parc i la Llacuna del Poblenou",76807,Sardenya,"0057 0059",Diumenge,Dg,Laboral,2013,10,Octubre,13,20,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Blanc,A1,4,4582845,"432179,64"
2013S005730,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",318804,Santal¢,"0153 0153",Dimarts,Dm,Laboral,2013,8,Agost,6,11,"No ‚s causa del  vianant",Turismo,GOLF,VOLKSWAGEN,Blanc,B,3,"4583772,1","428180,55"
2013S005733,5,"Sarri…-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",160007,Esgl‚sia,"0056 0056",Dimarts,Dm,Laboral,2013,8,Agost,6,11,"No ‚s causa del  vianant",Turismo,DUSTER,DACIA,Negre,B,21,"4585766,32","425503,62"
2013S005733,5,"Sarri…-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",160007,Esgl‚sia,"0056 0056",Dimarts,Dm,Laboral,2013,8,Agost,6,11,"No ‚s causa del  vianant",Turismo,GOLF,VOLKSWAGEN,Gris,B,50,"4585766,32","425503,62"
2013S005868,3,Sants-Montju‹c,15,Hostafrancs,94809,"Creu Coberta","0077 0077",Dimarts,Dm,Laboral,2013,8,Agost,13,11,"No ‚s causa del  vianant",Autob£s,"NL 222",MAN,Vermell,"E D1",1,4580956,"428597,4"
2013S005870,1,"Ciutat Vella",3,"la Barceloneta",248050,"Pau Vila",0001U0001U,Dimarts,Dm,Laboral,2013,8,Agost,13,13,"No ‚s causa del  vianant",Motocicleta,"LIKE 125",KYMCO,Vermell,B,31,"4581688,63","432055,85"
2013S005871,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",169602,"Josep Bertrand","0003 0003",Dimarts,Dm,Laboral,2013,8,Agost,13,13,"No ‚s causa del  vianant",Turismo,KA,FORD,Altres,B,26,"4583127,09","428145,57"
2013S006009,4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0661 0671",Dimecres,Dc,Laboral,2013,8,Agost,21,15,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,B,9,"4581915,29","425650,85"
2013S007164,2,Eixample,6,"la Sagrada Fam¡lia",350308,ValŠncia,"0506 0506",Dimecres,Dc,Laboral,2013,10,Octubre,9,14,"No ‚s causa del  vianant",Motocicleta,SYMPHONY,SYM,Desconegut,B,5,"4584237,18","431535,92"
2013S007165,5,"Sarri…-Sant Gervasi",27,"el Putxet i el Farr¢",152508,"Guillem Tell","0009 0009",Dimecres,Dc,Laboral,2013,10,Octubre,9,15,"No ‚s causa del  vianant",Motocicleta,"SH 300",HONDA,Blau,A,44,"4584037,37","428992,4"
2013S007167,4,"Les Corts",21,Pedralbes,144601,Diagonal,"0688 0692",Dimecres,Dc,Laboral,2013,10,Octubre,9,17,"No ‚s causa del  vianant","Autob£s articulado",Desconegut,MAN,Altres,D,0,"4582152,72","426095,23"
2013S007168,1,"Ciutat Vella",1,"el Raval",341602,"Torres i Amat","0013 0013",Dimecres,Dc,Laboral,2013,10,Octubre,9,16,"No ‚s causa del  vianant",Turismo,"C 220",MERCEDES,Gris,B,Desconegut,"4581991,01","430275,87"
2013S007297,2,Eixample,9,"la Nova Esquerra de l'Eixample",54509,Cal…bria,"0099 0099",Dilluns,Dl,Laboral,2013,10,Octubre,14,14,"No ‚s causa del  vianant",Furgoneta,BERLINGO,CITROEN,Gris,Desconegut,Desconegut,"4581465,79","429415,27"
2013S007298,6,Gr…cia,31,"la Vila de Gr…cia",112004,Escorial,"0155 0163",Dijous,Dj,Laboral,2013,10,Octubre,3,15,"No ‚s causa del  vianant","Cami¢n > 3,5 Tm",FT85430,DAF-HERMANNS,Blanc,C,18,"4584834,01","429760,65"
2013S006580,4,"Les Corts",19,"les Corts",58554,"Can Bruixa","0041 0045",Dimarts,Dm,Laboral,2013,9,Setembre,17,23,"No ‚s causa del  vianant",Turismo,Desconegut,"LAND ROVER",Negre,B,6,"4582004,92","427634,51"
2013S006703,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0217 0223",Dissabte,Ds,Laboral,2013,9,Setembre,21,23,"No ‚s causa del  vianant",Turismo,PRIMERA,NISSAN,Vermell,B,51,"4583465,98","427951,31"
2013S007384,9,"Sant Andreu",62,"el Congr‚s i els Indians",191907,Manigua,0002B0002B,Dijous,Dj,Laboral,2013,10,Octubre,17,19,"No ‚s causa del  vianant",Turismo,PUNTO,FIAT,Verd,B,7,"4586145,04","431520,25"
2013S007385,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",27608,Atenes,"0002 0002",Dijous,Dj,Laboral,2013,10,Octubre,17,19,"No ‚s causa del  vianant",Turismo,"C 180",MERCEDES,Platejat,Desconegut,Desconegut,"4584006,78","428532,42"
2013S005370,3,Sants-Montju‹c,13,"la Marina de Port",212406,Mineria,0002B0002B,Dimarts,Dm,Laboral,2013,7,Juliol,23,13,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,B,6,"4579692,41","427900,01"
2013S005375,10,"Sant Mart¡",71,"Proven‡als del Poblenou",115603,Espronceda,"0194 0194",Dimarts,Dm,Laboral,2013,7,Juliol,23,15,"No ‚s causa del  vianant",Turismo,IBIZA,SEAT,Blanc,B,17,"4584827,03","433077,4"
2013S000012,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0665 0665",Dimarts,Dm,Laboral,2013,1,Gener,1,14,"No ‚s causa del  vianant",Motocicleta,"AN 250",SUZUKI,Gris,A,41,"4583029,16","431034,38"
2013S002579,10,"Sant Mart¡",69,"Diagonal Mar i el Front Mar¡tim del Poblenou",701266,"Litoral (Llobregat)",630000,Dimecres,Dc,Laboral,2013,4,Abril,10,18,"No ‚s causa del  vianant",Turismo,TOUAREG,VOLKSWAGEN,Blau,B,25,"4584120,29","434515,94"
2013S002705,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",70607,Casanova,"0074 0074",Dilluns,Dl,Laboral,2013,4,Abril,15,13,"No ‚s causa del  vianant",Motocicleta,"X Max",YAMAHA,Negre,A,26,"4582103,25","429758,22"
2013S002705,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",70607,Casanova,"0074 0074",Dilluns,Dl,Laboral,2013,4,Abril,15,13,"No ‚s causa del  vianant",Turismo,"GRAND VITARA",SUZUKI,Verd,B,28,"4582103,25","429758,22"
2013S002709,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",70607,Casanova,"0201 0201",Dilluns,Dl,Laboral,2013,4,Abril,15,17,"No ‚s causa del  vianant",Turismo,"SERIE 1",BMW,Gris,B,27,"4582939,24","428910,97"
2013S002840,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",179708,Lincoln,"0020 0020",Divendres,Dv,Laboral,2013,4,Abril,19,20,"No ‚s causa del  vianant",Turismo,"MAZDA 2",MAZDA,Vermell,B,1,"4583802,56","429006,47"
2013S002841,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",69109,Cartell…,"0146 0146",Divendres,Dv,Laboral,2013,4,Abril,19,23,"No ‚s causa del  vianant",Turismo,VECTRA,OPEL,Blanc,Desconegut,Desconegut,"4586943,64","430512,29"
2013S002842,10,"Sant Mart¡",71,"Proven‡als del Poblenou",253902,Per£,"0210 0210",Dissabte,Ds,Laboral,2013,4,Abril,20,1,"No ‚s causa del  vianant",Turismo,XSARA,CITROEN,Gris,Desconegut,Desconegut,"4585185,86","433505,55"
2013S001400,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",363809,Villarroel,"0130 0130",Divendres,Dv,Laboral,2013,2,Febrer,22,22,"No ‚s causa del  vianant",Turismo,A6,AUDI,Gris,B,2,"4582235,96","429444,28"
2013S001403,3,Sants-Montju‹c,12,"la Marina del Prat Vermell",701266,"Litoral (Llobregat)",1750000,Dissabte,Ds,Laboral,2013,2,Febrer,23,1,"No ‚s causa del  vianant",Taxi,OCTAVIA,SKODA,Groc,BTP,5,"4577153,53","426745,18"
2013S001535,2,Eixample,6,"la Sagrada Fam¡lia",238400,Padilla,"0319 0319",Dimecres,Dc,Laboral,2013,2,Febrer,27,16,"No ‚s causa del  vianant",Turismo,PASSAT,VOLKSWAGEN,Negre,B,24,"4584664,26","430969,2"
2013S001537,9,"Sant Andreu",60,"Sant Andreu",209900,Meridiana,"0486 0486",Dimecres,Dc,Laboral,2013,2,Febrer,27,17,"No ‚s causa del  vianant",Motocicleta,"VS 125",SYM,Gris,B,28,"4587694,67","431979,42"
2013S001667,6,Gr…cia,32,"el Camp d'en Grassot i Gr…cia Nova",286504,"Roger de Flor","0316 0316",Dimarts,Dm,Laboral,2013,3,Mar‡,5,12,"No ‚s causa del  vianant",Turismo,500,FIAT,Gris,B,12,"4584211,96","430321,84"
2013S001667,6,Gr…cia,32,"el Camp d'en Grassot i Gr…cia Nova",286504,"Roger de Flor","0316 0316",Dimarts,Dm,Laboral,2013,3,Mar‡,5,12,"No ‚s causa del  vianant",Turismo,FOCUS,FORD,Gris,B,32,"4584211,96","430321,84"
2013S001667,6,Gr…cia,32,"el Camp d'en Grassot i Gr…cia Nova",286504,"Roger de Flor","0316 0316",Dimarts,Dm,Laboral,2013,3,Mar‡,5,12,"No ‚s causa del  vianant",Taxi,TOLEDO,SEAT,Groc,BTP,42,"4584211,96","430321,84"
2013S006940,9,"Sant Andreu",63,Navas,209900,Meridiana,"0239 0241",Dimarts,Dm,Laboral,2013,10,Octubre,1,14,"No ‚s causa del  vianant",Motocicleta,"SH 300",HONDA,Verd,A,27,"4585876,99","432122,58"
2013S006942,2,Eixample,6,"la Sagrada Fam¡lia",297001,"Sant Antoni Maria Claret","0208 0208",Dimarts,Dm,Laboral,2013,10,Octubre,1,13,"No ‚s causa del  vianant",Turismo,IBIZA,SEAT,Negre,B,1,"4584881,84","431045,62"
2013S005601,8,"Nou Barris",45,Porta,255500,Piferrer,"0128 0128",Dimecres,Dc,Laboral,2013,7,Juliol,31,18,"No ‚s causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,B,14,"4587332,77","431412,51"
2013S005602,4,"Les Corts",19,"les Corts",144601,Diagonal,"0603 0607",Dimecres,Dc,Laboral,2013,7,Juliol,31,18,"No ‚s causa del  vianant",Ciclomotor,"SCOOPY 100",HONDA,Blau,B,3,"4582451,74","427330,8"
2013S005605,1,"Ciutat Vella",2,"el Barri G•tic",177101,Laietana,"0047 0047",Dimecres,Dc,Laboral,2013,7,Juliol,31,20,"No ‚s causa del  vianant",Ciclomotor,VESPA,PIAGGIO,Groc,AM,6,"4582234,02","431095,78"
2013S005606,10,"Sant Mart¡",71,"Proven‡als del Poblenou",30409,"Bac de Roda","0126 0126",Dimecres,Dc,Laboral,2013,7,Juliol,31,20,"No ‚s causa del  vianant",Ciclomotor,"ZIP AIRE",PIAGGIO,Negre,B,41,"4584688,96","433407,28"
2013S005738,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0281 0281",Dimarts,Dm,Laboral,2013,8,Agost,6,17,"No ‚s causa del  vianant",Taxi,PRIUS,TOYOTA,Altres,BTP,8,"4582949,75","430372,95"
2013S005739,4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0645 0645",Dimarts,Dm,Laboral,2013,8,Agost,6,18,"No ‚s causa del  vianant",Turismo,VECTRA,OPEL,Blanc,B,9,"4582116,12","426268,48"
2013S005745,2,Eixample,7,"la Dreta de l'Eixample",278459,"Reina Vict•ria","9998 9998",Dimarts,Dm,Laboral,2013,8,Agost,6,22,"No ‚s causa del  vianant",Motocicleta,"YP 125",YAMAHA,Negre,B,7,"4582492,24","430534,35"
2013S005875,5,"Sarri…-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",700059,"Vallvidrera a les Planes",350000,Dimarts,Dm,Laboral,2013,8,Agost,13,13,"No ‚s causa del  vianant",Turismo,AURIS,TOYOTA,Blau,B,37,"4585742,06","425340,94"
2013S006916,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0023 0023",Dilluns,Dl,Laboral,2013,9,Setembre,30,16,"No ‚s causa del  vianant",Turismo,PRIMERA,NISSAN,Verd,B,7,"4582713,89","430812,03"
2013S007044,3,Sants-Montju‹c,11,"el Poble Sec",198804,Paralúlel,"0087 0087",Divendres,Dv,Laboral,2013,10,Octubre,4,20,"No ‚s causa del  vianant",Ciclomotor,"SH 50",HONDA,Blanc,B1,1,"4580903,65","430315,86"
2013S007046,2,Eixample,9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0515 0515",Divendres,Dv,Laboral,2013,10,Octubre,4,18,"No ‚s causa del  vianant",Turismo,307,PEUGEOT,Blau,B,47,"4581692,4","429668,88"
2013S007171,3,Sants-Montju‹c,11,"el Poble Sec",178400,Lleida,"0041 0041",Dimecres,Dc,Laboral,2013,10,Octubre,9,20,"No ‚s causa del  vianant",Turismo,C5,CITROEN,Gris,B,40,"4580626,11","429486,58"
2013S007173,1,"Ciutat Vella",3,"la Barceloneta",254100,Pescadors,"0087 0087",Dimecres,Dc,Laboral,2013,10,Octubre,9,20,"No ‚s causa del  vianant",Turismo,XSARA,CITROEN,Vermell,Desconegut,Desconegut,"4581025,35","432361,98"
2013S007175,2,Eixample,9,"la Nova Esquerra de l'Eixample",320704,Sarri…,"0017 0017",Dimecres,Dc,Laboral,2013,10,Octubre,9,21,"No ‚s causa del  vianant",Turismo,207,PEUGEOT,Gris,B,9,"4582596,6",428758
2013S007177,2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0063 0063",Dijous,Dj,Laboral,2013,10,Octubre,10,0,"No ‚s causa del  vianant",Turismo,207,PEUGEOT,Negre,B,9,"4582723,7","430122,36"
2013S006338,5,"Sarri…-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0626 0626",Divendres,Dv,Laboral,2013,9,Setembre,6,20,"No ‚s causa del  vianant",Turismo,207,PEUGEOT,Vermell,B,8,"4582820,71","428148,73"
2013S005984,2,Eixample,7,"la Dreta de l'Eixample",148307,Gr…cia,"0037 0037",Dimarts,Dm,Laboral,2013,8,Agost,20,10,"No ‚s causa del  vianant",Turismo,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,"4582745,49","430314,73"
2013S006122,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,0167B0167B,Dimecres,Dc,Laboral,2013,8,Agost,28,12,"No ‚s causa del  vianant",Motocicleta,"YP 125",YAMAHA,Gris,B,32,"4583163,71","429442,56"
2013S006125,4,"Les Corts",19,"les Corts",4307,"Agustina Saragossa",0025X0025X,Dimecres,Dc,Laboral,2013,8,Agost,28,10,"No ‚s causa del  vianant",Motocicleta,"SH 100",HONDA,Desconegut,A,19,"4582823,3","427687,04"
2013S006253,10,"Sant Mart¡",68,"el Poblenou",144601,Diagonal,"0141 0141",Dimecres,Dc,Laboral,2013,9,Setembre,4,16,"No ‚s causa del  vianant",Motocicleta,"RUNNER 180",PIAGGIO,Negre,A,33,"4584337,04","433100,01"
2013S006253,10,"Sant Mart¡",68,"el Poblenou",144601,Diagonal,"0141 0141",Dimecres,Dc,Laboral,2013,9,Setembre,4,16,"No ‚s causa del  vianant",Furgoneta,TRANSIT,FORD,Blanc,B,23,"4584337,04","433100,01"
2013S005405,5,"Sarri…-Sant Gervasi",23,Sarri…,215302,Monestir,"0023 0023",Dimecres,Dc,Laboral,2013,7,Juliol,24,12,"No ‚s causa del  vianant",Furgoneta,PARTNER,PEUGEOT,Blanc,B,22,"4583618,35","426227,76"
2013S005410,4,"Les Corts",19,"les Corts",278302,"Reina Maria Cristina","9997 9997",Dimecres,Dc,Laboral,2013,7,Juliol,24,17,"No ‚s causa del  vianant",Furgoneta,BERLINGO,CITROEN,Blanc,B,24,"4582432,92","427178,74"
2013S005527,2,Eixample,7,"la Dreta de l'Eixample",289105,Rossell¢,0294B0294B,Dilluns,Dl,Laboral,2013,7,Juliol,29,12,"No ‚s causa del  vianant",Turismo,307,PEUGEOT,Gris,B,Desconegut,"4583690,2","430409,47"
2013S005529,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0433 0433",Dilluns,Dl,Laboral,2013,7,Juliol,29,14,"No ‚s causa del  vianant",Turismo,AURIS,TOYOTA,Blanc,B,25,"4583069,83","429142,17"
2013S006015,2,Eixample,9,"la Nova Esquerra de l'Eixample",162002,"Josep Tarradellas","0064 0064",Dimecres,Dc,Laboral,2013,8,Agost,21,20,"No ‚s causa del  vianant",Turismo,PUNTO,FIAT,Negre,B,10,"4582129,71","428436,24"
2013S006147,3,Sants-Montju‹c,12,"la Marina del Prat Vermell",180,"A Zona Franca","0081 0091",Divendres,Dv,Laboral,2013,8,Agost,30,13,"No ‚s causa del  vianant",Motocicleta,"UH 125",SUZUKI,Blanc,B,30,"4577128,01","428403,94"
2013S006149,1,"Ciutat Vella",2,"el Barri G•tic",82901,Colom,"0021 0021",Divendres,Dv,Laboral,2013,8,Agost,30,16,"No ‚s causa del  vianant",Turismo,QASHQAI,NISSAN,Blanc,B,35,"4581236,21","431453,86"
2013S006150,1,"Ciutat Vella",2,"el Barri G•tic",701265,"Litoral (Bes•s)",1040000,Divendres,Dv,Laboral,2013,8,Agost,30,15,"No ‚s causa del  vianant",Turismo,LEON,SEAT,Negre,B,37,"4581321,69","431585,19"
2013S000018,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Dimecres,Dc,Laboral,2013,1,Gener,2,5,"No ‚s causa del  vianant",Turismo,IBIZA,SEAT,Blanc,B,22,"4582760,74","430794,78"
2013S000149,3,Sants-Montju‹c,11,"el Poble Sec",52900,Cabanes,"0054 0054",Dimarts,Dm,Laboral,2013,1,Gener,8,11,"No ‚s causa del  vianant",Furgoneta,COURIER,FORD,Blanc,B,7,"4580589,28","430629,12"
2013S000836,8,"Nou Barris",49,Canyelles,153158,"Guineueta Vella","0041 0055",Diumenge,Dg,Laboral,2013,2,Febrer,3,13,"No ‚s causa del  vianant",Turismo,XSARA,CITROEN,Blanc,B,15,"4588597,04","430275,21"
2013S000967,2,Eixample,6,"la Sagrada Fam¡lia",146902,"Gl•ries Catalanes","0008 0008",Dijous,Dj,Laboral,2013,2,Febrer,7,18,"No ‚s causa del  vianant",Turismo,YARIS,TOYOTA,Vermell,B,29,"4584108,54","432025,71"
2013S000972,2,Eixample,10,"Sant Antoni",323203,Sep£lveda,0165B0165B,Divendres,Dv,Laboral,2013,2,Febrer,8,10,"No ‚s causa del  vianant",Turismo,VECTRA,OPEL,Vermell,B,46,"4581830,74","430040,87"
2013S006711,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,"9999 9999",Diumenge,Dg,Laboral,2013,9,Setembre,22,12,"No ‚s causa del  vianant",Motocicleta,Desconegut,YAMAHA,Negre,A,1,"4581775,62","431825,77"
2013S006843,1,"Ciutat Vella",2,"el Barri G•tic",269108,"Portal de la Pau","9998 9998",Divendres,Dv,Laboral,2013,9,Setembre,27,12,"No ‚s causa del  vianant",Autob£s,CITELIS,IRISBUS,Altres,D,22,"4580997,41","431336,79"
2013S006978,6,Gr…cia,31,"la Vila de Gr…cia",344000,Dalt,"0006 0008",Dimecres,Dc,Laboral,2013,10,Octubre,2,16,"No ‚s causa del  vianant",Motocicleta,"XT 660",YAMAHA,Blau,A,7,"4584613,05","429180,34"
2013S006978,6,Gr…cia,31,"la Vila de Gr…cia",344000,Dalt,"0006 0008",Dimecres,Dc,Laboral,2013,10,Octubre,2,16,"No ‚s causa del  vianant",Motocicleta,"F 800",BMW,Taronja,A,17,"4584613,05","429180,34"
2013S006981,6,Gr…cia,31,"la Vila de Gr…cia",103400,"Doctor Rizal","0002 0002",Dimecres,Dc,Laboral,2013,10,Octubre,2,20,"No ‚s causa del  vianant",Turismo,LEON,SEAT,Negre,B,50,"4583466,88","429571,3"
2013S001204,8,"Nou Barris",55,"Ciutat Meridiana",3701,Agudes,0001A0001A,Dissabte,Ds,Laboral,2013,2,Febrer,16,5,"No ‚s causa del  vianant",Turismo,PICANTO,KIA,Vermell,B,7,"4590540,51","431271,99"
2013S001204,8,"Nou Barris",55,"Ciutat Meridiana",3701,Agudes,0001A0001A,Dissabte,Ds,Laboral,2013,2,Febrer,16,5,"No ‚s causa del  vianant",Turismo,307,PEUGEOT,Blau,Desconegut,Desconegut,"4590540,51","431271,99"
2013S001205,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0685 0685",Dissabte,Ds,Laboral,2013,2,Febrer,16,8,"No ‚s causa del  vianant",Turismo,MEGANE,RENAULT,Gris,B,5,"4583318,02","431326,98"
2013S001334,4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0645 0645",Dijous,Dj,Laboral,2013,2,Febrer,21,9,"No ‚s causa del  vianant",Turismo,Desconegut,MERCEDES,Gris,B1,49,"4582116,12","426268,48"
2013S001471,6,Gr…cia,31,"la Vila de Gr…cia",274800,"Ram¢n y Cajal","0158 0158",Dilluns,Dl,Laboral,2013,2,Febrer,25,23,"No ‚s causa del  vianant","Cami¢n <= 3,5 Tm",Daily,"IVECO FIAT",Blanc,C1,5,"4584280,55","430128,66"
2013S002298,3,Sants-Montju‹c,15,Hostafrancs,94809,"Creu Coberta","0036 0036",Divendres,Dv,Laboral,2013,3,Mar‡,29,2,"No ‚s causa del  vianant",Taxi,OCTAVIA,SKODA,Groc,BTP,16,"4580974,14","428747,78"
2013S002430,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0743 0743",Divendres,Dv,Laboral,2013,4,Abril,5,7,"No ‚s causa del  vianant",Motocicleta,"CB 250 TWO FIFTY",HONDA,Negre,A,34,"4583576,24","431594,04"
