"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2013S004383    ",8,"Nou Barris",46,"el Turó de la Peira",250802,Peira,"0043 0043",Diumenge,Dg,Laboral,2013,6,Juny,16,Nit,03,"No és causa del  vianant",Bicicleta,Home,Conductor,25,"Ferit lleu","4587248,84","430672,02"
"2013S004393    ",2,Eixample,10,"Sant Antoni",198804,Paral·lel,0134B0134B,Diumenge,Dg,Laboral,2013,6,Juny,16,Matí,13,"No és causa del  vianant",Bicicleta,Dona,Conductor,40,"Ferit lleu","4580951,07","429889,40"
"2013S003937    ",4,"Les Corts",19,"les Corts",229602,Novell,"0017 0017",Divendres,Dv,Laboral,2013,5,Maig,31,Matí,11,"No és causa del  vianant",Ciclomotor,Dona,Conductor,27,"Ferit lleu","4581828,76","427452,00"
"2013S003939    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",375706,"Número 60 Zona Franca","0026 0030",Divendres,Dv,Laboral,2013,5,Maig,31,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,30,"Ferit lleu","4577849,79","428586,92"
"2013S002959    ",9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,"0327 0327",Dimarts,Dm,Laboral,2013,4,Abril,23,Tarda,20,"No és causa del  vianant",Turismo,Dona,Conductor,19,"Ferit lleu","4586563,23","432046,74"
"2013S002967    ",2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0190 0190",Dimecres,Dc,Laboral,2013,4,Abril,24,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Passatger,26,"Ferit lleu","4583327,48","430056,22"
"2013S003444    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",322608,"Selva de Mar",0046X0046X,Dilluns,Dl,Laboral,2013,5,Maig,13,Tarda,16,"No és causa del  vianant",Turismo,Dona,Conductor,30,"Ferit lleu","4584678,27","433980,76"
"2013S004410    ",2,Eixample,10,"Sant Antoni",537295,Universitat,"0001 0001",Dilluns,Dl,Laboral,2013,6,Juny,17,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,42,"Ferit lleu","4582104,42","430183,49"
"2013S004429    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",700892,"Garcia Fària",0077X0077X,Dilluns,Dl,Laboral,2013,6,Juny,17,Tarda,14,"No és causa del  vianant",Turismo,Home,Passatger,21,"Ferit lleu","4584263,08","434557,16"
"2013S004439    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0555 0555",Dilluns,Dl,Laboral,2013,6,Juny,17,Nit,22,"No és causa del  vianant",Motocicleta,Dona,Conductor,22,"Ferit lleu","4581912,66","429894,21"
"2013S004442    ",2,Eixample,6,"la Sagrada Família",350308,València,"0427 0427",Dimarts,Dm,Laboral,2013,6,Juny,18,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,45,"Ferit lleu","4583937,06","431197,01"
"2013S003971    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42204,Bigai,"0011 0013",Dissabte,Ds,Laboral,2013,6,Juny,1,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,66,"Ferit lleu","4584339,05","427633,56"
"2013S003981    ",7,Horta-Guinardó,35,"el Guinardó",297001,"Sant Antoni Maria Claret","0203 0205",Dissabte,Ds,Laboral,2013,6,Juny,1,Nit,23,"No és causa del  vianant",Motocicleta,Dona,Conductor,40,"Ferit lleu","4585319,15","431460,82"
"2013S003991    ",2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0522 0522",Diumenge,Dg,Laboral,2013,6,Juny,2,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4581684,30","429734,73"
"2013S003992    ",9,"Sant Andreu",61,"la Sagrera",156509,Hondures,"0019 0019",Diumenge,Dg,Laboral,2013,6,Juny,2,Matí,10,"No és causa del  vianant",Motocicleta,Home,Conductor,53,"Ferit lleu","4585799,77","432465,64"
"2013S003998    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0647 0647",Diumenge,Dg,Laboral,2013,6,Juny,2,Tarda,19,"No és causa del  vianant",Turismo,Dona,Passatger,44,"Ferit lleu","4582064,53","426117,87"
"2013S002986    ",8,"Nou Barris",50,"les Roquetes",259104,"Pla de Fornells","0054 0054",Dimecres,Dc,Laboral,2013,4,Abril,24,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,24,"Ferit lleu","4588988,46","431242,27"
"2013S003447    ",2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0061 0061",Dilluns,Dl,Laboral,2013,5,Maig,13,Tarda,17,"No és causa del  vianant",Motocicleta,Dona,Conductor,38,"Ferit lleu","4582679,88","430167,47"
"2013S003477    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",342900,Trafalgar,"0074 0074",Dimarts,Dm,Laboral,2013,5,Maig,14,Tarda,14,"No és causa del  vianant",Bicicleta,Dona,Conductor,24,"Ferit lleu","4582653,12","431461,72"
"2013S004450    ",9,"Sant Andreu",59,"el Bon Pastor",56129,Camarasa,"0019 0019",Dimarts,Dm,Laboral,2013,6,Juny,18,Matí,11,"No és causa del  vianant",Autobús,Home,Passatger,81,"Ferit lleu","4587752,81","433964,31"
"2013S004455    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",100800,Diputació,"0113 0117",Dimarts,Dm,Laboral,2013,6,Juny,18,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,43,"Ferit lleu","4581765,37","429552,81"
"2013S004458    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0631 0633",Dimarts,Dm,Laboral,2013,6,Juny,18,Matí,13,"No és causa del  vianant",Motocicleta,Dona,Conductor,18,"Ferit lleu","4582296,27","426848,32"
"2013S004002    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0525 0525",Diumenge,Dg,Laboral,2013,6,Juny,2,Nit,23,"Desobeir el senyal del semàfor",Taxi,Dona,Vianant,80,"Ferit greu","4581765,29","429743,82"
"2013S004022    ",3,Sants-Montjuïc,11,"el Poble Sec",294207,Salvà,"0006 0008",Dilluns,Dl,Laboral,2013,6,Juny,3,Tarda,17,"Creuar per fora pas de vianants",Motocicleta,Home,Conductor,36,"Ferit lleu","4580871,84","430400,54"
"2013S004022    ",3,Sants-Montjuïc,11,"el Poble Sec",294207,Salvà,"0006 0008",Dilluns,Dl,Laboral,2013,6,Juny,3,Tarda,17,"Creuar per fora pas de vianants",Motocicleta,Home,Vianant,24,"Ferit lleu","4580871,84","430400,54"
"2013S004024    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",700807,"Ricard Zamora","9999 9999",Dilluns,Dl,Laboral,2013,6,Juny,3,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4582865,61","427605,72"
"2013S004027    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",357103,Vergós,"0053 0053",Dilluns,Dl,Laboral,2013,6,Juny,3,Matí,11,"No és causa del  vianant",Autobús,Dona,Passatger,76,"Ferit lleu","4583383,02","427104,73"
"2013S003011    ",5,"Sarrià-Sant Gervasi",23,Sarrià,320908,"Sarrià a Vallvidrera","0226 0226",Dijous,Dj,Laboral,2013,4,Abril,25,Tarda,19,"No és causa del  vianant",Furgoneta,Home,Passatger,38,"Ferit lleu","4584816,28","425322,79"
"2013S003490    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",000850000,Dimarts,Dm,Laboral,2013,5,Maig,14,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,25,"Ferit lleu","4584966,81","427128,56"
"2013S003501    ",10,"Sant Martí",70,"el Besòs i el Maresme",266405,Prim,0077A0077A,Dimecres,Dc,Laboral,2013,5,Maig,15,Matí,12,"No és causa del  vianant",Ciclomotor,Dona,Passatger,27,"Ferit lleu","4585363,60","434342,57"
"2013S003504    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",000870000,Dimecres,Dc,Laboral,2013,5,Maig,15,Tarda,14,"No és causa del  vianant",Turismo,Home,Conductor,35,"Ferit lleu","4585080,34","427295,29"
"2013S004477    ",10,"Sant Martí",65,"el Clot",226400,"Las Navas de Tolosa","0239 0241",Dimecres,Dc,Laboral,2013,6,Juny,19,Matí,10,"No és causa del  vianant",Motocicleta,Home,Conductor,24,"Ferit lleu","4585038,20","432461,48"
"2013S004481    ",9,"Sant Andreu",60,"Sant Andreu",314100,"Santa Coloma","0001 0001",Dimecres,Dc,Laboral,2013,6,Juny,19,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit lleu","4588631,27","432240,21"
"2013S004031    ",5,"Sarrià-Sant Gervasi",23,Sarrià,701267,"Dalt (Besòs)",000690000,Dilluns,Dl,Laboral,2013,6,Juny,3,Tarda,19,"No és causa del  vianant",Turismo,Home,Conductor,28,"Ferit lleu","4583831,66","426007,10"
"2013S004043    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",209900,Meridiana,0151B0151B,Dimarts,Dm,Laboral,2013,6,Juny,4,Matí,08,"No és causa del  vianant",Bicicleta,Home,Vianant,69,"Ferit lleu","4585012,86","432102,65"
"2013S004046    ",1,"Ciutat Vella",3,"la Barceloneta",224904,"Joan Borbó Comte Barcelona","0022 0023",Dimarts,Dm,Laboral,2013,6,Juny,4,Matí,12,"No és causa del  vianant",Motocicleta,Dona,Conductor,24,"Ferit lleu","4581415,85","432180,41"
"2013S003037    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44800,Bonanova,"0013 0013",Divendres,Dv,Laboral,2013,4,Abril,26,Tarda,17,"No és causa del  vianant",Turismo,Dona,Vianant,4,"Ferit lleu","4584461,31","427457,83"
"2013S003042    ",6,Gràcia,31,"la Vila de Gràcia",123408,Lesseps,"0003 0003",Divendres,Dv,Laboral,2013,4,Abril,26,Nit,22,"Creuar per fora pas de vianants",Motocicleta,Home,Conductor,32,"Ferit lleu","4584390,71","429071,12"
"2013S003047    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",70607,Casanova,"0205 0205",Dissabte,Ds,Laboral,2013,4,Abril,27,Nit,03,"No és causa del  vianant",Taxi,Dona,Vianant,25,"Ferit lleu","4582977,69","428873,62"
"2013S003048    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",318804,Santaló,"0027 0027",Dissabte,Ds,Laboral,2013,4,Abril,27,Nit,02,"No és causa del  vianant",Motocicleta,Home,Conductor,39,"Ferit lleu","4583194,32","428710,88"
"2013S003510    ",4,"Les Corts",19,"les Corts",320704,Sarrià,"0101 0101",Dimecres,Dc,Laboral,2013,5,Maig,15,Tarda,18,"No és causa del  vianant",Ciclomotor,Dona,Conductor,39,"Ferit lleu","4582799,18","427798,58"
"2013S004068    ",2,Eixample,6,"la Sagrada Família",191204,Mallorca,"0499 0503",Dimarts,Dm,Laboral,2013,6,Juny,4,Tarda,20,"No és causa del  vianant",Autobús,Dona,Passatger,79,"Ferit lleu","4584534,75","431617,50"
"2013S003073    ",-1,Desconegut,-1,Desconegut,-1,Desconegut,Desconegut,Diumenge,Dg,Laboral,2013,4,Abril,28,Matí,12,"No és causa del  vianant",Turismo,Dona,Passatger,32,"Ferit lleu",-1,-1
"2013S003085    ",7,Horta-Guinardó,43,Horta,159507,Eivissa,"0019 0019",Dilluns,Dl,Laboral,2013,4,Abril,29,Matí,06,"No és causa del  vianant",Motocicleta,Home,Vianant,56,"Ferit lleu","4587091,02","430003,99"
"2013S003096    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0079 0079",Dilluns,Dl,Laboral,2013,4,Abril,29,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,21,"Ferit lleu","4582654,47","429932,54"
"2013S003550    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0281 0281",Divendres,Dv,Laboral,2013,5,Maig,17,Matí,08,"No és causa del  vianant",Taxi,Home,Conductor,31,"Ferit lleu","4582949,75","430372,95"
"2013S004099    ",3,Sants-Montjuïc,15,Hostafrancs,169409,"Corts Catalanes","0361 0371",Dimecres,Dc,Laboral,2013,6,Juny,5,Tarda,17,"No és causa del  vianant",Furgoneta,Dona,Conductor,46,"Ferit lleu","4580872,80","428832,19"
"2013S004122    ",7,Horta-Guinardó,43,Horta,352507,"Vall d'Hebron","0251 0251",Dijous,Dj,Laboral,2013,6,Juny,6,Matí,08,"No és causa del  vianant",Turismo,Home,Conductor,51,"Ferit lleu","4588153,68","429929,99"
"2013S004123    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",198203,"Marquès de l'Argentera","0015 0015",Dijous,Dj,Laboral,2013,6,Juny,6,Matí,09,"No és causa del  vianant",Bicicleta,Dona,Conductor,26,"Ferit lleu","4581992,87","431935,05"
"2013S003113    ",3,Sants-Montjuïc,15,Hostafrancs,94809,"Creu Coberta","0133 0133",Dimarts,Dm,Laboral,2013,4,Abril,30,Nit,00,"Desobeir el senyal del semàfor",Turismo,Home,Vianant,34,"Ferit lleu","4580967,04","428294,87"
"2013S006588    ",1,"Ciutat Vella",2,"el Barri Gòtic",701266,"Litoral (Llobregat)",001040000,Dimecres,Dc,Laboral,2013,9,Setembre,18,Matí,10,"No és causa del  vianant",Turismo,Dona,Conductor,41,"Ferit lleu","4581329,72","431572,69"
"2013S006588    ",1,"Ciutat Vella",2,"el Barri Gòtic",701266,"Litoral (Llobregat)",001040000,Dimecres,Dc,Laboral,2013,9,Setembre,18,Matí,10,"No és causa del  vianant",Turismo,Home,Passatger,43,"Ferit lleu","4581329,72","431572,69"
"2013S006589    ",10,"Sant Martí",72,"Sant Martí de Provençals",153205,Guipúscoa,"0066 0066",Dimecres,Dc,Laboral,2013,9,Setembre,18,Matí,09,"No és causa del  vianant",Furgoneta,Home,Vianant,19,"Ferit lleu","4585478,87","433010,55"
"2013S006612    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",363809,Villarroel,"0185 0185",Dimecres,Dc,Laboral,2013,9,Setembre,18,Tarda,20,"Desobeir el senyal del semàfor",Motocicleta,Dona,Vianant,60,"Ferit lleu","4582471,63","429179,90"
"2013S005117    ",1,"Ciutat Vella",1,"el Raval",296508,"Sant Antoni","0086 0086",Dissabte,Ds,Laboral,2013,7,Juliol,13,Tarda,15,"No és causa del  vianant",Motocicleta,Dona,Conductor,46,"Ferit lleu","4581913,54","430193,34"
"2013S005126    ",7,Horta-Guinardó,43,Horta,96203,Chapí,"0108 0108",Diumenge,Dg,Laboral,2013,7,Juliol,14,Matí,11,"No és causa del  vianant",Motocicleta,Dona,Passatger,42,"Ferit lleu","4587337,81","429785,90"
"2013S005628    ",3,Sants-Montjuïc,13,"la Marina de Port",169409,"Corts Catalanes","0166 0168",Dijous,Dj,Laboral,2013,8,Agost,1,Tarda,16,"No és causa del  vianant",Turismo,Dona,Passatger,40,"Ferit lleu","4580047,38","428062,52"
"2013S005628    ",3,Sants-Montjuïc,13,"la Marina de Port",169409,"Corts Catalanes","0166 0168",Dijous,Dj,Laboral,2013,8,Agost,1,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,61,"Ferit lleu","4580047,38","428062,52"
"2013S005635    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",106861,"E Zona Franca","0042 0044",Dijous,Dj,Laboral,2013,8,Agost,1,Tarda,17,"No és causa del  vianant",Ciclomotor,Home,Conductor,34,"Ferit lleu","4576238,74","427091,23"
"2013S005640    ",1,"Ciutat Vella",3,"la Barceloneta",298004,"Sant Carles","0014 0014",Dijous,Dj,Laboral,2013,8,Agost,1,Nit,22,"No és causa del  vianant",Taxi,Home,Conductor,31,"Ferit lleu","4581361,65","432299,60"
"2013S005642    ",2,Eixample,7,"la Dreta de l'Eixample",148307,Gràcia,"0033 0033",Dijous,Dj,Laboral,2013,8,Agost,1,Nit,22,"No és causa del  vianant",Motocicleta,Home,Passatger,59,"Ferit lleu","4582692,06","430363,96"
"2013S006110    ",9,"Sant Andreu",57,"la Trinitat Vella",267850,Tossal,"0001 0001",Dimarts,Dm,Laboral,2013,8,Agost,27,Nit,01,"No és causa del  vianant",Motocicleta,Dona,Passatger,24,"Ferit lleu","4589100,85","432426,42"
"2013S006113    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",285002,"Sabino Arana",0030X0030X,Dimarts,Dm,Laboral,2013,8,Agost,27,Tarda,14,"No és causa del  vianant",Turismo,Dona,Vianant,35,"Ferit lleu","4582152,08","426916,13"
"2013S006127    ",9,"Sant Andreu",58,"Baró de Viver",314100,"Santa Coloma","0110 0110",Dimecres,Dc,Laboral,2013,8,Agost,28,Tarda,18,"No és causa del  vianant",Bicicleta,Home,Conductor,33,"Ferit lleu","4589048,18","433264,45"
"2013S004661    ",4,"Les Corts",21,Pedralbes,62507,"Capità Arenas","0029 0029",Dimecres,Dc,Laboral,2013,6,Juny,26,Matí,11,"No és causa del  vianant","Autobús articulado",Home,Passatger,66,"Ferit lleu","4582765,18","426985,31"
"2013S005142    ",3,Sants-Montjuïc,15,Hostafrancs,169409,"Corts Catalanes","0291 0293",Dilluns,Dl,Laboral,2013,7,Juliol,15,Matí,12,"No és causa del  vianant",Motocicleta,Dona,Vianant,64,"Ferit greu","4580624,16","428577,78"
"2013S005143    ",10,"Sant Martí",72,"Sant Martí de Provençals",153205,Guipúscoa,"0060 0060",Dilluns,Dl,Laboral,2013,7,Juliol,15,Matí,13,"No és causa del  vianant",Furgoneta,Home,Conductor,62,"Ferit lleu","4585446,75","432977,18"
"2013S005154    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",97308,Dalmases,"0075 0075",Dilluns,Dl,Laboral,2013,7,Juliol,15,Tarda,14,"No és causa del  vianant",Taxi,Home,Conductor,64,"Ferit lleu","4584163,80","427407,92"
"2013S005159    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001280000,Dilluns,Dl,Laboral,2013,7,Juliol,15,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Conductor,38,"Ferit lleu","4579358,49","430450,50"
"2013S005672    ",7,Horta-Guinardó,34,"Can Baró",365702,"Mare de Déu de Montserrat","0037 0037",Dissabte,Ds,Laboral,2013,8,Agost,3,Matí,12,"No és causa del  vianant",Autobús,Dona,Vianant,85,"Ferit lleu","4585297,62","430119,56"
"2013S005675    ",1,"Ciutat Vella",2,"el Barri Gòtic",34308,Rambla,"0130 0130",Dissabte,Ds,Laboral,2013,8,Agost,3,Nit,22,"No és causa del  vianant",Motocicleta,Dona,Conductor,32,"Ferit lleu","4581965,51","430787,49"
"2013S006140    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0258 0258",Dijous,Dj,Laboral,2013,8,Agost,29,Nit,22,"No és causa del  vianant",Motocicleta,Dona,Conductor,39,"Ferit lleu","4582676,88","430139,72"
"2013S006147    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",180,"A Zona Franca","0081 0091",Divendres,Dv,Laboral,2013,8,Agost,30,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,48,"Ferit lleu","4577128,01","428403,94"
"2013S006155    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",322608,"Selva de Mar",0047X0047X,Divendres,Dv,Laboral,2013,8,Agost,30,Tarda,17,"No és causa del  vianant",Ciclomotor,Home,Passatger,11,"Ferit lleu","4584671,74","433942,28"
"2013S004666    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0185 0185",Dijous,Dj,Laboral,2013,6,Juny,27,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,60,"Ferit lleu","4582333,06","429743,32"
"2013S004692    ",1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0027 0029",Divendres,Dv,Laboral,2013,6,Juny,28,Matí,06,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4581327,89","431129,89"
"2013S005175    ",10,"Sant Martí",73,"la Verneda i la Pau",153205,Guipúscoa,"0103 0103",Dimarts,Dm,Laboral,2013,7,Juliol,16,Matí,13,"No és causa del  vianant",Motocicleta,Home,Vianant,71,"Ferit greu","4585898,52","433379,49"
"2013S005191    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0583 0583",Dimecres,Dc,Laboral,2013,7,Juliol,17,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4582095,53","430081,36"
"2013S005204    ",3,Sants-Montjuïc,16,"la Bordeta",160903,"Ildefons Cerdà","0007 0007",Dimecres,Dc,Laboral,2013,7,Juliol,17,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,39,"Ferit lleu","4579885,35","427810,63"
"2013S005687    ",9,"Sant Andreu",60,"Sant Andreu",209900,Meridiana,"0390 0390",Diumenge,Dg,Laboral,2013,8,Agost,4,Tarda,16,"No és causa del  vianant",Turismo,Dona,Conductor,55,"Ferit lleu","4587018,91","431889,87"
"2013S005691    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",230601,"Mare de Déu de Port","0167 0167",Diumenge,Dg,Laboral,2013,8,Agost,4,Nit,22,"No és causa del  vianant",Motocicleta,Dona,Passatger,20,"Ferit lleu","4578702,06","428713,39"
"2013S005702    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Dilluns,Dl,Laboral,2013,8,Agost,5,Matí,13,"No és causa del  vianant",Taxi,Dona,Passatger,43,"Ferit lleu","4582760,74","430794,78"
"2013S006181    ",9,"Sant Andreu",63,Navas,209900,Meridiana,"0216 0216",Diumenge,Dg,Laboral,2013,9,Setembre,1,Tarda,15,"No és causa del  vianant",Turismo,Home,Conductor,74,"Ferit lleu","4585410,86","432168,38"
"2013S004714    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",198203,"Marquès de l'Argentera","0001 0001",Divendres,Dv,Laboral,2013,6,Juny,21,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,28,"Ferit lleu","4581836,63","431836,96"
"2013S004719    ",3,Sants-Montjuïc,13,"la Marina de Port",369408,"Zona Franca","0135 0139",Divendres,Dv,Laboral,2013,6,Juny,28,Tarda,21,"Desobeir el senyal del semàfor",Motocicleta,Home,Conductor,49,"Ferit lleu","4579064,38","428182,38"
"2013S005231    ",3,Sants-Montjuïc,13,"la Marina de Port",210309,Metal·lúrgia,0052X0052X,Dijous,Dj,Laboral,2013,7,Juliol,18,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,27,"Ferit lleu","4578550,94","427625,96"
"2013S006214    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",268003,Provença,"0089 0091",Dimarts,Dm,Laboral,2013,9,Setembre,3,Matí,12,"No és causa del  vianant",Motocicleta,Dona,Conductor,54,"Ferit lleu","4582157,58","428997,48"
"2013S004741    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",139805,Ganduxer,"0051 0051",Diumenge,Dg,Laboral,2013,6,Juny,30,Nit,00,"No és causa del  vianant",Motocicleta,Home,Passatger,12,"Ferit lleu","4583331,60","427889,33"
"2013S004746    ",8,"Nou Barris",49,Canyelles,701267,"Dalt (Besòs)",001360000,Diumenge,Dg,Laboral,2013,6,Juny,30,Tarda,14,"No és causa del  vianant",Turismo,Home,Conductor,31,"Ferit lleu","4588318,27","430435,86"
"2013S004750    ",1,"Ciutat Vella",2,"el Barri Gòtic",269108,"Portal de la Pau","0005 0005",Diumenge,Dg,Laboral,2013,6,Juny,30,Tarda,19,"Desobeir el senyal del semàfor",Autobús,Dona,Vianant,63,"Ferit greu","4581091,78","431339,87"
"2013S005269    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0751E0751E,Divendres,Dv,Laboral,2013,7,Juliol,19,Matí,11,"No és causa del  vianant",Ciclomotor,Dona,Conductor,49,"Ferit lleu","4583780,76","431803,14"
"2013S005762    ",7,Horta-Guinardó,41,"la Vall d'Hebron",701268,"Dalt (Llobregat)",001150000,Dimecres,Dc,Laboral,2013,8,Agost,7,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,39,"Ferit lleu","4587304,22","428733,32"
"2013S005765    ",3,Sants-Montjuïc,11,"el Poble Sec",198804,Paral·lel,"0101 0101",Dimecres,Dc,Laboral,2013,8,Agost,7,Tarda,17,"No és causa del  vianant",Turismo,Dona,Conductor,44,"Ferit lleu","4580906,53","430106,85"
"2013S005765    ",3,Sants-Montjuïc,11,"el Poble Sec",198804,Paral·lel,"0101 0101",Dimecres,Dc,Laboral,2013,8,Agost,7,Tarda,17,"No és causa del  vianant",Turismo,Home,Passatger,48,"Ferit lleu","4580906,53","430106,85"
"2013S004764    ",1,"Ciutat Vella",2,"el Barri Gòtic",144204,Ample,"0009 0009",Dilluns,Dl,Laboral,2013,7,Juliol,1,Matí,08,"No és causa del  vianant",Bicicleta,Dona,Vianant,81,"Ferit lleu","4581367,57","431440,65"
"2013S005278    ",1,"Ciutat Vella",3,"la Barceloneta",701266,"Litoral (Llobregat)",000920000,Divendres,Dv,Laboral,2013,7,Juliol,19,Tarda,15,"No és causa del  vianant",Motocicleta,Dona,Conductor,30,"Ferit lleu","4582010,13","432533,50"
"2013S005795    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44403,Bolívia,"0001 0003",Dijous,Dj,Laboral,2013,8,Agost,8,Tarda,19,"No és causa del  vianant",Turismo,Home,Conductor,31,"Ferit lleu","4583792,50","432234,50"
"2013S005799    ",10,"Sant Martí",68,"el Poblenou",110009,"Ramon Turró","0131 0131",Divendres,Dv,Laboral,2013,8,Agost,9,Matí,10,"No és causa del  vianant",Motocicleta,Dona,Conductor,32,"Ferit lleu","4583307,73","433087,40"
"2013S005801    ",9,"Sant Andreu",60,"Sant Andreu",296202,"Gran de Sant Andreu","0317 0317",Divendres,Dv,Laboral,2013,8,Agost,9,Matí,11,"No és causa del  vianant",Turismo,Home,Conductor,53,"Ferit lleu","4587807,01","432377,34"
"2013S006261    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0639 0639",Dimecres,Dc,Laboral,2013,9,Setembre,4,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,41,"Ferit lleu","4582241,22","426650,08"
"2013S006284    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",89004,"Consell de Cent","0207 0207",Dijous,Dj,Laboral,2013,9,Setembre,5,Matí,13,"No és causa del  vianant",Turismo,Dona,Passatger,36,"Ferit lleu","4582001,75","429602,70"
"2013S006288    ",9,"Sant Andreu",57,"la Trinitat Vella",209900,Meridiana,0694X0694X,Dijous,Dj,Laboral,2013,9,Setembre,5,Tarda,15,"No és causa del  vianant",Turismo,Home,Conductor,58,"Ferit lleu","4589136,09","432323,88"
"2013S004797    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",359109,"Lluís Companys","0025 0025",Dimarts,Dm,Laboral,2013,7,Juliol,2,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,26,"Ferit lleu","4582567,70","431666,52"
